3226.9834 30979.749 od 4     0.000 ev 4   0.197   0.012  -2.56
3232.9335 30922.734 od 5     0.000 ev 4   5.49    0.28   -1.02
3234.6478 31786.162 od 3   879.816 ev 2   1.90    0.10   -1.68
3243.0545 31031.020 od 3   204.787 ev 3   4.9     0.3    -1.27
3248.4576 30979.749 od 4   204.787 ev 3   0.480   0.027  -2.16
3249.4346 32982.260 od 1  2216.550 ev 2   0.47    0.03   -2.65
3250.7430 34163.264 od 2  3409.937 ev 2   2.18    0.13   -1.76
3271.1137 31441.635 od 2   879.816 ev 2   0.59    0.03   -2.33
3282.6953 31786.162 od 3  1332.164 ev 3   0.337   0.018  -2.42
3286.9448 30619.414 od 2   204.787 ev 3   0.362   0.020  -2.53
3310.2010 33610.890 od 2  3409.937 ev 2   0.148   0.010  -2.92
3315.6629 31031.020 od 3   879.816 ev 2   5.5     0.3    -1.20
3320.2587 31441.635 od 2  1332.164 ev 3   4.45    0.25   -1.43
3322.3096 33500.822 od 3  3409.937 ev 2   3.58    0.22   -1.38
3328.7131 30912.817 od 1   879.816 ev 2   0.089   0.005  -3.36
3337.0094 30163.124 od 2   204.787 ev 3   0.0070  0.0005 -4.24
3351.0544 29832.779 od 3     0.000 ev 4   0.0021  0.0004 -4.61
3361.5543 30619.414 od 2   879.816 ev 2   4.24    0.23   -1.44
3362.8039 31441.635 od 2  1713.087 ev 1   0.115   0.007  -3.01
3364.5908 56973.654 ev 5 27260.894 od 6  19.2     1.2    -0.45
3365.7647 33112.334 od 3  3409.937 ev 2   4.22    0.25   -1.30
3366.1660 31031.020 od 3  1332.164 ev 3   3.07    0.19   -1.44
3366.8068 56954.098 ev 6 27260.894 od 6  65.      3.     +0.16
3367.8859 29888.477 od 2   204.787 ev 3   0.196   0.011  -2.78
3369.5656 29668.893 od 3     0.000 ev 4  17.5     0.9    -0.68
3371.9875 30979.749 od 4  1332.164 ev 3   2.60    0.13   -1.40
3374.2174 29832.779 od 3   204.787 ev 3   1.26    0.07   -1.82
3374.6356 56885.215 ev 7 27260.894 od 6 164.      8.     +0.62
3380.5695 32982.260 od 1  3409.937 ev 2 129.      7.     -0.18
3380.8794 31786.162 od 3  2216.550 ev 2   2.88    0.15   -1.46
3391.0430 29480.989 od 4     0.000 ev 4   5.79    0.30   -1.05
