wavelength,intensity
336.4501,6.740156e+11
336.49384,5.4526522e+11
336.53754,4.592607e+11
336.58127,3.7592252e+11
336.62497,3.0255897e+11
336.66867,2.4314718e+11
336.71237,2.0195244e+11
336.75607,1.728113e+11
336.79977,1.4798976e+11
336.84348,1.2913741e+11
336.88715,1.1692897e+11
336.93085,1.2103396e+11
336.97452,1.35774224e+11
337.0182,1.6601155e+11
337.06186,2.1411373e+11
337.10553,2.8696982e+11
337.14917,3.932101e+11
337.19284,5.3169098e+11
337.23648,7.416935e+11
337.28015,1.0144939e+12
337.3238,1.8026243e+12
337.36743,2.7230554e+12
337.41104,2.6727418e+12
337.45468,1.9551511e+12
337.49832,1.3084294e+12
337.54193,9.35207e+11
337.58554,7.6496024e+11
337.62915,6.1516644e+11
337.67276,4.8023296e+11
337.71637,3.818844e+11
337.75998,3.3776055e+11
337.80356,3.4370955e+11
337.84717,3.4761196e+11
337.89075,3.2797865e+11
337.93433,3.068659e+11
337.9779,2.6447426e+11
338.02148,2.5883786e+11
338.06506,4.602736e+11
338.1086,6.778154e+11
338.1522,7.6400525e+11
338.19574,5.890091e+11
338.2393,4.6460948e+11
338.28284,3.5529605e+11
338.3264,3.3461092e+11
338.36993,4.2930294e+11
338.41345,9.843344e+11
338.457,1.9049518e+12
338.50052,2.1956501e+12
338.54404,1.729599e+12
338.58755,1.1428571e+12
338.63107,8.044446e+11
338.6746,7.8499486e+11
338.71808,6.9590535e+11
338.7616,6.1720206e+11
338.80508,5.2202078e+11
338.84857,7.378224e+11
338.89206,9.442111e+11
338.93555,8.00048e+11
338.97903,6.0294555e+11
339.02252,4.4145633e+11
339.06598,3.2225038e+11
339.10944,2.4239284e+11
339.15292,1.8728126e+11
339.19638,1.5198011e+11
339.2398,1.30042266e+11
339.28326,1.1872713e+11
339.32672,1.1478571e+11
339.37015,1.17633696e+11
339.4136,1.3807454e+11
339.45703,1.5269195e+11
339.50046,2.901031e+11
339.54388,4.660254e+11
339.5873,5.8454265e+11
339.6307,4.2566753e+11
339.67413,3.3162084e+11
339.71753,2.3987305e+11
339.76093,1.706335e+11
339.80435,1.2616258e+11
339.84772,9.780831e+10
339.8911,7.840893e+10
339.9345,6.5080218e+10
339.97787,5.5971926e+10
340.02127,4.759711e+10
340.06464,3.67953e+10
340.108,2.4286986e+10
340.15137,1.5193627e+10
340.19473,1.4070253e+10
340.2381,2.0191732e+10
340.28143,3.029974e+10
340.3248,4.164633e+10
340.36813,4.9714827e+10
340.41147,4.9960268e+10
340.4548,4.378294e+10
340.49814,3.677826e+10
340.54147,3.1558554e+10
340.58478,2.6809944e+10
340.6281,2.2331773e+10
340.67142,2.1924155e+10
340.71472,3.003789e+10
340.75803,4.7352885e+10
340.80133,7.0055264e+10
340.84464,8.934322e+10
340.8879,9.464724e+10
340.9312,8.4057965e+10
340.9745,6.7022377e+10
341.01776,5.387296e+10
341.06104,4.765445e+10
341.1043,4.46935e+10
341.14758,3.9834337e+10
341.19083,3.1708223e+10
341.2341,2.1872687e+10
341.27734,1.1065298e+10
341.3206,5.974212e+08
341.36383,-8.1953905e+09
379.25916,-2.97147e+09
379.30682,-2.713369e+09
379.35446,-1.3727859e+09
379.40213,2.2405018e+09
379.4498,8.3698683e+09
379.49744,2.205603e+10
379.54507,4.028956e+10
379.5927,6.615916e+10
379.64035,8.262922e+10
379.68796,4.6302036e+10
379.7356,1.7102892e+10
379.7832,2.0925784e+10
379.8308,2.8997644e+10
379.87842,4.1046778e+10
379.926,5.3928317e+10
379.9736,6.4862822e+10
380.02118,7.357068e+10
380.06876,7.109837e+10
380.11633,5.2619035e+10
380.1639,2.71478e+10
380.21146,7.5345505e+09
380.25903,5.4320097e+09
380.30658,1.6951135e+09
380.35413,-7.419844e+07
380.40164,-1.124204e+09
380.4492,-6.305565e+08
380.4967,2.654137e+09
380.54425,8.665818e+09
380.59177,1.7719286e+10
380.63928,2.6727293e+10
380.68677,3.380204e+10
380.73428,3.0487943e+10
380.78177,2.7713042e+10
380.82925,2.446943e+10
380.87674,1.6690587e+10
380.92422,1.0143345e+10
380.9717,5.7359764e+09
381.01917,2.4416402e+09
381.06662,2.40273e+08
381.11407,-1.4044608e+09
381.16153,-5.2599085e+08
381.20898,2.5670405e+09
381.2564,8.247204e+09
381.30386,1.936475e+10
381.3513,3.3054738e+10
381.3987,4.8297492e+10
381.4461,6.323303e+10
381.49353,5.8792882e+10
381.54092,5.5297405e+10
381.58835,1.0086997e+11
381.63574,1.7015477e+11
381.6831,2.5987688e+11
381.7305,2.8599943e+11
381.7779,1.495382e+11
381.82526,3.9596306e+10
381.87262,2.015957e+10
381.91998,2.3107756e+10
381.96735,3.7790097e+10
382.01468,6.789796e+10
382.062,1.2740562e+11
382.10938,2.2221021e+11
382.1567,3.387949e+11
382.204,3.104499e+11
382.25134,1.4199787e+11
382.29865,5.3308396e+10
382.34598,3.31074e+10
382.39328,3.1027165e+10
382.44058,4.6750142e+10
382.48785,7.8801625e+10
382.53516,1.2095354e+11
382.58243,1.6687047e+11
382.6297,1.9488655e+11
382.67697,2.4494255e+11
382.72424,3.022522e+11
382.7715,2.2924103e+11
382.81876,1.5772313e+11
382.866,2.0523685e+11
382.91324,2.6585476e+11
382.96048,2.1884443e+11
383.00772,1.3967375e+11
383.05493,1.32463755e+11
383.10217,1.1420509e+11
383.14938,8.289981e+10
383.1966,9.375288e+10
383.2438,1.3953117e+11
383.291,2.0710747e+11
383.3382,2.8269946e+11
383.38538,2.7715145e+11
383.43256,1.8966426e+11
383.47974,1.6126575e+11
383.5269,2.0309159e+11
383.57407,2.0033982e+11
383.62122,1.15030565e+11
383.66837,6.779416e+10
383.7155,7.735099e+10
383.76266,1.1003857e+11
383.80978,1.6103442e+11
383.85693,2.4190617e+11
383.90405,3.459619e+11
383.95117,4.3328805e+11
383.9983,3.5098313e+11
384.04538,1.799258e+11
384.0925,1.4497699e+11
384.1396,1.900226e+11
384.18668,2.395813e+11
384.23376,2.2143938e+11
384.28085,1.28696164e+11
384.3279,4.2247737e+10
384.375,1.767752e+10
384.42206,1.9768881e+10
384.46912,1.511668e+10
384.51614,1.0933417e+10
384.5632,6.091483e+09
384.61023,6.9055084e+09
384.6573,8.234999e+09
384.7043,1.0948634e+10
384.75134,1.4648663e+10
384.79834,1.5999981e+10
384.84537,1.2376992e+10
384.89236,8.670907e+09
384.93936,9.068428e+09
384.98636,1.6659319e+10
385.03336,2.704444e+10
385.08032,3.8853403e+10
385.12732,6.1153616e+10
385.1743,4.2098815e+10
385.22125,2.5578527e+10
385.26822,1.4495824e+10
385.3152,1.2693333e+10
385.36212,1.8467228e+10
385.40906,2.3293802e+10
385.456,2.8703754e+10
385.50293,3.4831905e+10
385.54987,4.1320796e+10
385.5968,4.646968e+10
385.6437,6.982084e+10
385.6906,9.047344e+10
385.73752,1.2809593e+11
385.78442,1.2551161e+11
385.83133,7.721752e+10
385.8782,3.9458673e+10
385.92508,4.604968e+10
385.97195,6.6541904e+10
386.01883,9.453267e+10
386.0657,1.4831737e+11
386.11255,1.9931827e+11
386.15942,1.5718693e+11
386.20627,5.704012e+10
386.2531,2.4227779e+10
386.29996,2.7636693e+10
386.34677,2.788906e+10
386.39362,2.6096753e+10
386.44043,2.4538245e+10
386.48724,2.0420284e+10
386.53406,2.0436052e+10
386.58087,2.6888477e+10
386.62766,3.421984e+10
386.67444,4.864244e+10
386.72122,3.955581e+10
386.768,2.718767e+10
386.8148,1.7632326e+10
386.86157,1.3110044e+10
386.90833,1.0084238e+10
386.95508,7.7074857e+09
387.00183,6.4346936e+09
387.04858,4.7735485e+09
387.09534,3.4332718e+09
387.14206,3.5484268e+09
387.1888,5.616645e+09
387.23553,1.2843472e+10
387.28226,2.3154596e+10
387.32895,3.3219676e+10
387.37567,5.6260506e+10
387.42236,4.312375e+10
387.46906,2.2676101e+10
387.51575,1.5702129e+10
387.56244,1.0437084e+10
387.60913,8.4036234e+09
387.6558,9.340423e+09
387.70248,1.1093643e+10
387.74915,1.4465406e+10
387.79578,2.1520284e+10
387.84244,4.4503724e+10
387.8891,6.953628e+10
387.93573,1.1027876e+11
387.98236,1.1139446e+11
388.029,5.910193e+10
388.07562,1.3205157e+10
388.12225,-2.3167073e+09
388.16885,5.480052e+09
388.21545,1.2985504e+10
388.26205,2.3726051e+10
388.30865,3.3899264e+10
388.35526,4.7592923e+10
388.40182,4.831846e+10
388.4484,3.3415838e+10
388.495,1.8992624e+10
388.54156,1.0244207e+10
388.5881,2.56926e+10
388.63467,4.275114e+10
388.6812,7.366327e+10
388.72775,1.15891724e+11
388.7743,1.4220514e+11
388.82083,9.4789935e+10
388.86737,5.792617e+10
388.91388,4.2330485e+10
388.96042,4.513785e+10
389.00693,4.5982065e+10
389.05344,2.003613e+10
389.0999,4.2874243e+08
389.14642,2.4245253e+08
389.1929,-2.9661932e+09
389.23938,-3.4399127e+09
389.28586,-2.6999652e+09
389.33234,-1.5355215e+09
389.3788,8.700428e+08
389.42526,4.542077e+09
389.4717,8.638969e+09
389.5182,1.3724209e+10
389.5646,1.994795e+10
389.61105,2.796366e+10
389.6575,3.726979e+10
389.70392,4.845478e+10
389.75034,2.8384176e+10
389.79675,1.3248116e+10
389.84317,1.9677985e+10
389.88956,2.7457292e+10
389.93597,4.097541e+10
389.98236,5.2566094e+10
390.02875,8.641978e+10
390.07513,1.29157276e+11
390.1215,1.79632e+11
390.16788,2.028108e+11
390.21423,1.7918935e+11
390.2606,9.273891e+10
390.30695,5.6350065e+10
390.3533,6.5926185e+10
390.39966,8.720783e+10
390.44598,1.0217653e+11
390.4923,9.117932e+10
390.53864,9.850491e+10
390.58496,1.3920959e+11
390.6313,1.8059502e+11
390.67758,1.7602544e+11
390.72388,1.2390468e+11
390.77017,5.9023626e+10
390.81647,2.9127592e+10
390.86276,2.144945e+10
390.90903,1.5236062e+10
390.95532,1.1888787e+10
391.0016,1.1546971e+10
391.04785,1.2246055e+10
391.09412,1.4105372e+10
391.14035,1.719981e+10
391.1866,2.1779573e+10
391.23285,2.9894494e+10
391.27908,4.1870815e+10
391.32532,5.781229e+10
391.37155,8.5584e+10
391.41776,1.16939465e+11
391.46396,1.6759416e+11
391.51016,1.53848e+11
391.55637,9.284042e+10
391.60257,5.0668245e+10
391.64877,3.0284034e+10
391.69495,3.002688e+10
391.74112,2.8614402e+10
391.7873,3.1092238e+10
391.83347,3.328955e+10
391.87964,3.6132364e+10
391.92578,3.988224e+10
391.97195,4.455972e+10
392.0181,5.0165395e+10
392.0642,5.4937924e+10
392.11035,6.444046e+10
392.1565,7.801813e+10
392.2026,7.170905e+10
392.24872,6.742653e+10
392.29483,7.332859e+10
392.34094,8.1129325e+10
392.38705,9.245012e+10
392.43314,1.0667407e+11
392.47922,1.0058614e+11
392.5253,9.71586e+10
392.57138,1.0781567e+11
392.61746,1.0997601e+11
392.6635,1.0415523e+11
392.7096,1.07524235e+11
392.75565,1.222973e+11
392.8017,1.3904658e+11
392.84775,1.5964784e+11
392.89377,1.93538e+11
392.93982,2.1966782e+11
392.98584,2.3276482e+11
393.03186,2.5996609e+11
393.07788,3.2482728e+11
393.12387,4.0735703e+11
393.1699,4.9310214e+11
393.21588,5.86378e+11
393.26187,7.888864e+11
393.30786,1.1943476e+12
393.35385,1.8084474e+12
393.3998,2.5550324e+12
393.4458,3.335631e+12
393.49176,3.6261208e+12
393.53772,2.701158e+12
393.58368,1.3658646e+12
393.6296,6.703928e+11
393.67557,4.1480864e+11
393.7215,2.9672804e+11
393.76743,2.2891969e+11
393.81335,1.8770154e+11
393.85928,1.6004519e+11
393.90518,1.3726571e+11
393.9511,1.1897392e+11
393.997,1.0704056e+11
394.0429,9.51079e+10
394.08878,8.847081e+10
394.13467,8.611386e+10
394.18054,8.517334e+10
394.22644,8.83969e+10
394.2723,9.563145e+10
394.31815,1.2888794e+11
394.364,2.0470247e+11
394.40988,3.473963e+11
394.45572,5.2430946e+11
394.50156,7.6493816e+11
394.5474,8.491209e+11
394.59323,4.5101987e+11
394.63904,1.3779357e+11
394.68488,7.663117e+10
394.73068,6.642511e+10
394.7765,7.436231e+10
394.8223,9.311493e+10
394.86807,1.17878145e+11
394.91388,1.4796648e+11
394.95966,1.6056504e+11
395.00543,1.5722555e+11
395.0512,1.0304588e+11
395.097,5.226475e+10
395.14273,4.390714e+10
395.1885,4.358278e+10
395.23425,4.084763e+10
395.28,3.942283e+10
395.3257,3.788661e+10
395.37146,3.8371217e+10
395.41718,3.9102906e+10
395.46292,4.037252e+10
395.50864,4.512399e+10
395.55435,5.0451554e+10
395.60004,6.462151e+10
395.64575,9.159551e+10
395.69144,1.2696168e+11
395.73712,1.7417475e+11
395.7828,2.057047e+11
395.8285,1.7438009e+11
395.87415,1.6407444e+11
395.91983,2.0302976e+11
395.96548,2.2984026e+11
396.01114,1.6830013e+11
396.0568,1.533748e+11
396.10242,2.5269776e+11
396.14807,4.619177e+11
396.1937,7.475049e+11
396.23932,1.1088458e+12
396.28494,1.4076333e+12
396.33057,9.779891e+11
396.37616,3.6445405e+11
396.42178,2.1357997e+11
396.46738,1.867965e+11
396.51297,1.8503488e+11
396.55856,2.1053717e+11
396.60413,2.2853167e+11
396.64972,2.6501584e+11
396.69528,3.4838145e+11
396.74084,5.0234914e+11
396.7864,7.8658155e+11
396.83194,1.2485136e+12
396.8775,1.8569467e+12
396.92303,2.4960686e+12
396.96857,2.8322913e+12
397.0141,2.1152845e+12
397.05963,1.01341784e+12
397.10516,4.5700134e+11
397.15067,2.5976429e+11
397.19617,1.8484332e+11
397.24167,1.4447393e+11
397.28717,1.2348836e+11
397.33267,1.0555545e+11
397.37814,9.263595e+10
397.4236,8.41225e+10
397.4691,7.6741435e+10
397.51456,6.991736e+10
397.56003,6.138096e+10
397.6055,5.3651943e+10
397.65094,4.7432155e+10
397.69638,4.411292e+10
397.74182,4.2109022e+10
397.78726,4.0430346e+10
397.8327,3.871001e+10
397.8781,3.649534e+10
397.92352,3.404675e+10
397.96893,3.1102355e+10
398.01434,2.8667834e+10
398.05975,3.352448e+10
398.10513,3.6137984e+10
398.15054,5.255893e+10
398.19592,8.278835e+10
398.2413,1.1421118e+11
398.28665,1.5918481e+11
398.33203,1.551534e+11
398.37738,8.8455e+10
398.42276,4.2777043e+10
398.4681,2.5834721e+10
398.51343,2.663273e+10
398.55878,2.272017e+10
398.6041,2.1392419e+10
398.64944,1.9761031e+10
398.69476,1.8792528e+10
398.74008,1.7102831e+10
398.78537,1.7256212e+10
398.8307,1.844433e+10
398.87598,2.2335359e+10
398.92126,3.1529277e+10
398.96655,5.8498957e+10
399.01184,9.27213e+10
399.05713,1.3502766e+11
399.1024,1.7163267e+11
399.14767,1.2126457e+11
399.19293,3.8186713e+10
399.23816,1.2791981e+10
399.28342,1.4371278e+10
399.32867,1.1068295e+10
399.3739,9.157038e+09
399.41913,8.670567e+09
399.46436,8.714312e+09
399.50958,9.117806e+09
399.55478,9.760382e+09
399.6,1.068078e+10
399.6452,1.2123596e+10
399.6904,1.5810789e+10
399.7356,2.2026676e+10
399.78076,3.2409194e+10
399.82596,5.5226294e+10
399.87112,9.769652e+10
399.9163,1.4080208e+11
399.96146,1.878844e+11
400.00662,1.9775157e+11
400.05176,1.0108667e+11
400.09692,2.4207702e+10
400.14206,9.875078e+09
400.1872,1.0868922e+10
400.23233,7.9736724e+09
400.27744,7.2970977e+09
400.32257,8.0814986e+09
400.36768,9.689869e+09
400.41278,1.2583865e+10
400.4579,1.611063e+10
400.50296,2.5156614e+10
400.54807,3.7885616e+10
400.59314,4.83986e+10
400.6382,6.941807e+10
400.6833,5.9559715e+10
400.72836,3.2321931e+10
400.77344,1.3812886e+10
400.81848,1.4716755e+10
400.86353,1.923411e+10
400.90857,2.6360314e+10
400.9536,3.3477904e+10
400.99866,4.224167e+10
401.04367,4.5781475e+10
401.08868,2.9157018e+10
401.1337,1.7308099e+10
401.1787,8.0041226e+09
401.22372,7.5967575e+09
401.26874,8.5224556e+09
401.31372,1.0614305e+10
401.3587,1.2312002e+10
401.4037,1.2964384e+10
401.44867,1.2997849e+10
401.49362,1.2985209e+10
401.5386,1.2887054e+10
401.58356,1.2248854e+10
401.6285,1.0964601e+10
401.67346,9.569119e+09
401.7184,8.734782e+09
401.76334,8.655574e+09
401.80826,8.953631e+09
401.8532,8.956105e+09
401.8981,8.031661e+09
401.94302,6.0059663e+09
401.98795,3.4513004e+09
402.03284,1.4024023e+09
402.07773,6.838904e+08
402.12262,1.5929709e+09
402.1675,4.035124e+09
402.2124,7.472624e+09
402.25726,1.0716527e+10
402.30212,1.2453807e+10
402.34702,1.2693211e+10
402.39185,1.2610408e+10
402.4367,1.4053598e+10
402.48157,2.6652957e+10
402.5264,3.7630845e+10
402.57123,5.373938e+10
402.61606,4.9560855e+10
402.6609,2.9291434e+10
402.7057,1.5905801e+10
402.75052,1.5089777e+10
402.79532,1.4828591e+10
402.84012,1.6271948e+10
402.88492,1.8456027e+10
402.92972,2.0542915e+10
402.9745,2.223601e+10
403.01926,2.0435372e+10
403.06406,2.402092e+10
403.1088,3.629168e+10
403.15356,5.0963575e+10
403.19833,5.899091e+10
403.24307,3.9244587e+10
403.2878,1.8792442e+10
403.33255,2.538947e+10
403.3773,2.8582646e+10
403.42203,3.1288885e+10
403.46674,3.0775552e+10
403.51144,2.5867639e+10
403.55615,2.2489295e+10
403.60086,1.8721083e+10
403.64557,1.2921522e+10
403.69028,7.9609354e+09
403.73495,3.8394586e+09
403.77963,7.91671e+08
403.8243,-1.3450396e+09
403.869,-2.5761723e+09
403.91364,-2.8494935e+09
403.9583,-2.390859e+09
404.00296,-1.5663674e+09
404.0476,-5.292278e+08
404.09225,7.856482e+08
404.13687,2.3896865e+09
404.18152,4.3891123e+09
404.22614,4.8229033e+09
404.27075,5.3907835e+09
404.31537,4.9688515e+09
404.36,4.7841987e+09
404.40457,7.4114673e+09
404.4492,1.1946064e+10
404.49377,1.8572818e+10
404.53836,4.1424843e+10
404.58295,1.10269735e+11
404.6275,2.4243362e+11
404.6721,3.5350394e+11
404.71664,3.7902755e+11
404.7612,2.0581927e+11
404.80576,5.0206618e+10
404.8503,1.2842939e+10
404.89484,9.005945e+09
404.93936,8.762099e+09
404.98392,5.250148e+09
405.0284,3.603801e+09
405.07294,2.2229153e+09
405.11746,1.1311429e+09
405.16196,5.3846694e+08
405.20645,3.8979283e+08
405.25095,6.1370106e+08
405.29544,1.5316207e+09
405.33994,3.6226388e+09
405.3844,6.884556e+09
405.4289,1.0676962e+10
405.47336,1.4117969e+10
405.51782,1.6463312e+10
405.56226,1.7602922e+10
405.60672,1.5951209e+10
405.65115,1.2718603e+10
405.6956,8.356763e+09
405.74002,4.304319e+09
405.78445,3.123253e+09
405.8289,3.9272105e+09
405.8733,5.7891446e+09
405.9177,7.3876613e+09
405.9621,8.473693e+09
406.0065,9.408013e+09
406.0509,1.1430435e+10
406.09528,1.3972577e+10
406.13968,1.6472462e+10
406.18405,1.4891824e+10
406.22842,1.2773161e+10
406.27277,1.1035953e+10
406.31714,2.3507323e+10
406.36148,6.905208e+10
406.40582,1.5980249e+11
406.45016,2.551657e+11
406.4945,2.6920912e+11
406.53885,1.5312575e+11
406.58316,5.4351938e+10
406.6275,2.5352993e+10
406.6718,2.3712078e+10
406.71613,1.4665552e+10
406.7604,1.4188041e+10
406.80472,1.4816452e+10
406.849,1.6343799e+10
406.89328,1.6413527e+10
406.93756,1.5920502e+10
406.98184,1.5460873e+10
407.02612,1.6785442e+10
407.07037,1.7935321e+10
407.11462,2.3684448e+10
407.15887,4.411342e+10
407.20312,1.1297082e+11
407.24738,2.000572e+11
407.2916,2.4526396e+11
407.33582,1.799094e+11
407.38004,6.3155966e+10
407.42426,2.51299e+10
407.46848,1.9669137e+10
407.5127,2.1231098e+10
407.5569,1.9108035e+10
407.60107,1.9733637e+10
407.64526,2.2340786e+10
407.68945,2.7308034e+10
407.73364,3.665824e+10
407.7778,5.068442e+10
407.82196,7.199328e+10
407.86612,9.994957e+10
407.91028,1.0921997e+11
407.95444,8.495295e+10
407.99857,5.8036118e+10
408.04272,3.2605186e+10
408.08685,1.8247066e+10
408.13098,1.3249133e+10
408.17508,8.833509e+09
408.2192,8.0589174e+09
408.2633,9.638897e+09
408.30743,1.3112875e+10
408.35153,1.6144616e+10
408.3956,1.4878723e+10
408.4397,1.1979876e+10
408.48376,9.923247e+09
408.52786,9.499224e+09
408.57193,9.412577e+09
408.616,9.031748e+09
408.66003,7.7481344e+09
408.7041,5.708984e+09
408.74814,3.590437e+09
408.79218,2.0445532e+09
408.8362,1.2058346e+09
408.88025,7.41393e+08
408.9243,3.7173117e+08
408.9683,1.0657e+08
409.0123,-1.2662797e+07
409.0563,-6.1455772e+07
409.1003,-1.2061057e+08
409.14432,-2.1602469e+08
409.1883,-2.9047043e+08
409.2323,-1.5366386e+08
409.27628,3.6802054e+08
409.32025,1.1381446e+09
409.3642,1.721791e+09
409.40817,1.7680438e+09
409.45212,1.3801624e+09
409.49606,1.1369215e+09
409.54,1.6106257e+09
409.58395,2.7791314e+09
409.6279,3.996532e+09
409.6718,4.5301187e+09
409.71573,4.1397663e+09
409.75964,3.2881436e+09
409.80356,2.8710858e+09
409.84747,3.6267187e+09
409.89136,5.571014e+09
409.93527,7.8499497e+09
409.97916,9.704686e+09
410.02304,9.300689e+09
410.06693,7.2331254e+09
410.11078,5.1099515e+09
410.15466,3.2833713e+09
410.19852,1.9200499e+09
410.24237,9.1359814e+08
410.28622,2.4867846e+08
410.33005,2.3838456e+07
410.3739,2.069613e+08
410.41772,5.899805e+08
410.46155,6.6985126e+08
410.50537,1.6061161e+09
410.5492,2.2271877e+09
410.593,2.9587889e+09
410.63678,2.4979392e+09
410.6806,2.1045018e+09
410.72437,2.0570922e+09
410.76816,2.8430702e+09
410.81195,4.1976794e+09
410.8557,5.4803215e+09
410.89948,5.5609984e+09
410.94324,4.1459195e+09
410.987,4.1955412e+09
411.03076,5.720645e+09
411.0745,6.42806e+09
411.11826,6.5814994e+09
411.162,6.5060065e+09
411.20572,7.1067377e+09
411.24942,8.935276e+09
411.29315,1.1222212e+10
411.33685,1.3696427e+10
411.38055,1.5238538e+10
411.42426,1.2625091e+10
411.46796,9.471196e+09
411.51166,7.2830003e+09
411.55533,6.268344e+09
411.59903,5.9428065e+09
411.6427,5.626665e+09
411.68634,5.202086e+09
411.73,4.8223596e+09
411.77368,6.137075e+09
411.81732,8.75188e+09
411.86096,1.458863e+10
411.9046,2.1833322e+10
411.94824,3.2818962e+10
411.99185,3.443098e+10
412.0355,2.6751873e+10
412.0791,2.2044414e+10
412.1227,1.841936e+10
412.16632,1.7232181e+10
412.2099,1.7675854e+10
412.2535,1.9495209e+10
412.2971,2.1880934e+10
412.34067,2.4421962e+10
412.38425,2.6200246e+10
412.42783,2.6968713e+10
412.47137,2.8386433e+10
412.51492,2.6055494e+10
412.5585,2.3948886e+10
412.60202,2.3480662e+10
412.64557,2.485844e+10
412.68912,2.8293534e+10
412.73264,3.4914152e+10
412.77615,4.2448142e+10
412.81967,5.1655803e+10
412.8632,6.1693362e+10
412.9067,6.6585833e+10
412.9502,6.1225034e+10
412.9937,5.8473157e+10
413.0372,5.651218e+10
413.0807,5.731309e+10
413.12415,6.1351666e+10
413.16763,6.7218567e+10
413.2111,7.3995936e+10
413.25455,8.768693e+10
413.298,1.12199836e+11
413.34146,1.0956133e+11
413.38492,7.20872e+10
413.42834,4.4228624e+10
413.47177,2.895691e+10
413.5152,3.1609713e+10
413.55862,3.0138868e+10
413.60205,2.5948656e+10
413.64545,2.1577353e+10
413.68887,1.6931107e+10
413.73227,1.5785022e+10
413.77567,1.6564947e+10
413.81903,1.722526e+10
413.86243,1.5552674e+10
413.9058,1.1994396e+10
413.94916,8.755337e+09
413.99252,6.634845e+09
414.0359,5.648054e+09
414.07925,5.133335e+09
414.1226,4.6377836e+09
414.16595,3.9305434e+09
414.2093,4.5642813e+09
414.2526,6.314378e+09
414.29593,1.1302368e+10
414.33926,1.260067e+10
414.38257,2.8615352e+10
414.42587,6.7109913e+10
414.46918,1.156347e+11
414.51248,1.2742671e+11
414.55576,6.6341114e+10
414.59906,1.9896363e+10
414.64233,5.9187016e+09
414.6856,7.805174e+09
414.72888,3.8554417e+09
414.77213,2.9798464e+09
414.8154,3.1646907e+09
414.85864,3.7548595e+09
414.9019,4.4467983e+09
414.94513,5.378e+09
414.98837,5.4069084e+09
415.0316,5.778453e+09
415.07483,6.417645e+09
415.11804,7.5735153e+09
415.16125,8.914628e+09
415.20444,1.0357822e+10
415.24765,8.2025836e+09
415.29083,6.20336e+09
415.33405,4.9386803e+09
415.37723,5.4589414e+09
415.42038,8.0177213e+09
415.46356,1.2203394e+10
415.5067,1.6961242e+10
415.5499,1.9699735e+10
415.59305,1.84491e+10
415.6362,1.3841181e+10
415.67932,8.992835e+09
415.72247,8.778388e+09
415.7656,9.324931e+09
415.80872,1.0165043e+10
415.85184,1.026314e+10
415.89496,9.760339e+09
415.93808,9.187993e+09
415.98117,8.822335e+09
416.02426,8.583938e+09
416.06735,8.15833e+09
416.11044,7.370088e+09
416.15353,6.514513e+09
416.1966,5.745276e+09
416.2397,6.4620227e+09
416.28275,8.2704374e+09
416.3258,1.2109716e+10
416.36884,1.4555424e+10
416.4119,3.9880987e+10
416.45493,6.904871e+10
416.498,8.599896e+10
416.54102,4.933614e+10
416.584,2.2427384e+10
416.62704,1.1137047e+10
416.67004,7.527832e+09
416.71307,4.2405837e+09
416.75607,2.7661673e+09
416.79904,1.9226077e+09
416.84204,1.435136e+09
416.88504,1.3865288e+09
416.928,1.3408749e+09
416.97098,2.1424225e+09
417.01395,2.5539502e+09
417.05692,3.227697e+09
417.09985,5.284471e+09
417.14282,7.313929e+09
417.18576,1.8898889e+10
417.2287,3.210779e+10
417.27164,4.7101174e+10
417.31454,6.7157885e+10
417.35748,4.7987565e+10
417.4004,2.8692097e+10
417.4433,1.9273048e+10
417.4862,1.4953044e+10
417.5291,1.0940946e+10
417.572,8.911312e+09
417.61487,8.3392563e+09
417.65775,8.515742e+09
417.70062,8.398091e+09
417.7435,7.3824143e+09
417.78638,5.6625613e+09
417.82922,3.7653932e+09
417.87207,2.0340522e+09
417.91492,6.1153894e+08
417.95776,-3.6060506e+08
418.0006,-7.912578e+08
418.04343,-7.34862e+08
418.08624,-8.637716e+07
418.1291,1.8060855e+09
418.17188,5.4682783e+09
418.2147,1.196937e+10
418.2575,1.8692321e+10
418.3003,2.7361432e+10
418.34308,1.806994e+10
418.38586,1.1947816e+10
418.42865,7.4975867e+09
418.4714,5.6264965e+09
418.5142,6.043763e+09
418.55695,8.375117e+09
418.5997,1.2504905e+10
418.64246,1.7127637e+10
418.6852,2.4205462e+10
418.72794,3.4209223e+10
418.77066,4.0174793e+10
418.8134,4.495311e+10
418.8561,4.9299583e+10
418.89883,4.318024e+10
418.94153,3.236215e+10
418.98425,2.2659189e+10
419.02695,1.4878847e+10
419.06964,1.0368596e+10
419.11234,9.048065e+09
419.155,1.0079334e+10
419.1977,1.3919968e+10
419.24036,1.9149574e+10
419.28302,2.1534536e+10
419.32568,1.312069e+10
419.36832,7.4187156e+09
419.41098,2.2768788e+09
419.4536,-3.8570972e+07
419.49625,-6.257436e+08
419.53888,2.987849e+08
419.5815,2.196771e+09
419.6241,4.343883e+09
419.66675,5.9039724e+09
419.70935,6.5019756e+09
419.75195,6.669798e+09
419.79456,7.9044844e+09
419.83713,1.121238e+10
419.87973,1.6856817e+10
419.9223,3.6100383e+10
419.96487,5.5181177e+10
420.00745,7.337243e+10
420.05,6.3128027e+10
420.09256,3.723152e+10
420.1351,1.3477719e+10
420.17764,1.5772423e+10
420.22018,2.2229086e+10
