wavelength,intensity
260.15387,3.6446952e+11
260.20502,5.596664e+10
260.25616,6.481235e+10
260.30734,3.241287e+10
260.3585,1.9442289e+10
260.4096,4.277996e+10
260.46075,1.0060583e+11
260.5119,1.8798948e+11
260.56302,3.2665217e+11
260.61414,5.634777e+11
260.66525,8.1429823e+11
260.71637,1.0877174e+12
260.7675,1.324704e+12
260.81857,1.3854351e+12
260.8697,7.764804e+11
260.92078,2.008762e+11
260.97186,1.1405772e+11
261.02295,1.8122981e+11
261.074,2.4904906e+11
261.1251,5.125801e+11
261.17615,9.5367974e+11
261.22723,1.3940359e+12
261.2783,1.7640425e+12
261.32935,1.5507697e+12
261.38037,8.76791e+11
261.43143,8.0054334e+11
261.48245,8.612299e+11
261.5335,5.6488244e+11
261.58453,1.16752155e+11
261.63556,2.013503e+10
261.68655,1.3501633e+11
261.73758,2.4746507e+11
261.78857,3.6120478e+11
261.8396,5.6293333e+11
261.8906,5.898482e+11
261.9416,3.136337e+11
261.99258,9.713048e+10
262.04355,1.516061e+11
262.09454,1.5766689e+11
262.1455,1.8199485e+11
262.19647,2.0843692e+11
262.24744,2.0145571e+11
262.2984,1.7870253e+11
262.34937,1.36040595e+11
262.4003,1.0886393e+11
262.45126,2.2209546e+11
262.5022,3.4542122e+11
262.55313,5.982197e+11
262.60406,8.5774965e+11
262.655,1.1463856e+12
262.7059,9.699621e+11
262.7568,4.724037e+11
262.80774,4.2183593e+11
262.85864,6.6100285e+11
262.90955,8.336102e+11
262.96042,8.7117575e+11
263.01132,7.3448384e+11
263.0622,9.515338e+11
263.1131,1.5583555e+12
263.16397,2.1325466e+12
263.21484,2.5898443e+12
263.2657,2.0790909e+12
263.31656,8.012556e+11
263.36743,2.2927217e+11
263.41827,1.0828848e+11
263.46912,9.812828e+10
263.51996,5.2554895e+10
263.5708,3.077894e+10
263.6216,2.1963377e+10
263.67245,1.9473193e+10
263.72327,2.1516925e+10
263.77408,2.78813e+10
263.8249,3.7041934e+10
263.8757,4.483508e+10
263.9265,4.7662318e+10
263.9773,4.592311e+10
264.0281,4.2194854e+10
264.0789,3.872102e+10
264.12967,3.687414e+10
264.18045,3.6038513e+10
264.23123,3.423125e+10
264.28198,3.0538568e+10
264.33276,2.5541333e+10
264.3835,2.1303366e+10
264.43427,2.132084e+10
264.48502,2.7131685e+10
264.53574,3.602929e+10
264.5865,4.3810214e+10
264.63724,4.7103717e+10
264.68796,4.3525095e+10
264.73868,3.2388364e+10
264.7894,1.5948978e+10
264.84012,2.8234835e+08
264.8908,-7.3509847e+09
264.94153,-4.755739e+09
264.99222,3.5300027e+09
265.0429,1.1814618e+10
265.0936,1.7716474e+10
265.1443,2.106158e+10
265.19498,2.2199423e+10
265.24564,2.2236291e+10
265.2963,2.178395e+10
265.347,1.9349088e+10
265.39764,1.3378144e+10
265.44827,5.764866e+09
265.49893,1.4073658e+09
265.5496,2.9827517e+09
265.60022,8.05928e+09
265.65085,1.2849312e+10
265.70148,1.5674479e+10
265.7521,1.690771e+10
265.80273,1.8507393e+10
265.85336,2.2112428e+10
265.90396,2.6941184e+10
265.95456,3.18349e+10
266.00516,3.822924e+10
266.05576,4.740148e+10
266.10635,5.565906e+10
266.15695,5.6889012e+10
266.20752,5.1182465e+10
266.2581,4.8094433e+10
266.30865,6.0143632e+10
266.35922,9.5166325e+10
266.4098,1.5412738e+11
266.46036,2.2956404e+11
266.5109,3.0713594e+11
266.56146,4.286731e+11
266.612,3.606122e+11
266.66254,3.1559234e+11
266.71307,3.120473e+11
266.76358,3.4188027e+11
266.81412,2.3579483e+11
266.86462,1.4831464e+11
266.91513,9.6285975e+10
266.96567,5.8843763e+10
267.01614,4.2985665e+10
267.06665,3.6766347e+10
267.11716,3.367678e+10
267.16763,3.43989e+10
267.2181,3.961806e+10
267.2686,4.564593e+10
267.31906,4.7845814e+10
267.36954,4.4885266e+10
267.42,3.9011373e+10
267.47046,3.3750071e+10
267.5209,3.1152505e+10
267.57138,3.0776422e+10
267.62183,3.1438797e+10
267.67224,3.3099186e+10
267.7227,3.603846e+10
267.7731,3.946372e+10
267.82355,4.2274755e+10
267.87396,4.4528706e+10
267.92438,4.711697e+10
267.9748,5.053654e+10
268.02518,5.454077e+10
268.0756,5.8596717e+10
268.12598,6.2395163e+10
268.1764,6.5483784e+10
268.22678,6.739239e+10
268.27713,6.942952e+10
268.3275,7.556367e+10
268.3779,9.080955e+10
268.42825,1.1835973e+11
268.4786,1.5552615e+11
268.52896,1.8936875e+11
268.5793,2.5067685e+11
268.62967,1.8422689e+11
268.68002,1.3850768e+11
268.73035,1.0121002e+11
268.7807,8.020679e+10
268.83102,7.392082e+10
268.88135,7.5398775e+10
268.93164,7.850877e+10
268.98196,7.951671e+10
269.0323,7.78632e+10
269.08258,7.678383e+10
269.13287,8.364766e+10
269.18317,1.0204596e+11
269.23346,1.4962139e+11
269.28375,1.9752691e+11
269.334,2.683127e+11
269.38428,2.7444653e+11
269.43457,1.7002476e+11
269.48483,1.1280523e+11
269.5351,9.366173e+10
269.58533,8.566949e+10
269.6356,8.813716e+10
269.68582,9.2924355e+10
269.73608,9.7771905e+10
269.78632,1.0141575e+11
269.83655,1.0099326e+11
269.88675,9.470447e+10
269.93698,8.414654e+10
269.9872,7.283439e+10
270.0374,6.3563125e+10
270.08762,5.8281808e+10
270.13782,5.900842e+10
270.18802,6.6453594e+10
270.2382,7.8945214e+10
270.2884,9.5014085e+10
270.33856,1.1610477e+11
270.38873,1.4386887e+11
270.4389,1.7638667e+11
270.48907,2.305749e+11
270.53925,1.6817032e+11
270.58942,1.337735e+11
270.63956,1.1234703e+11
270.6897,1.1481053e+11
270.73984,1.2031504e+11
270.78998,1.2931848e+11
270.84012,1.0865536e+11
270.89023,9.632971e+10
270.94037,8.9334055e+10
270.99048,8.54409e+10
271.0406,8.0840114e+10
271.0907,7.985154e+10
271.1408,8.628285e+10
271.19092,1.1630928e+11
271.241,1.4387937e+11
271.29108,1.7334637e+11
271.3412,1.7082198e+11
271.39127,1.3019072e+11
271.4413,2.4109466e+11
271.4914,3.3040663e+11
271.54147,4.700665e+11
271.59152,3.0179164e+11
271.64157,2.1077846e+11
271.69162,1.8604502e+11
271.74167,1.5861816e+11
271.79172,1.4008328e+11
271.84174,1.3485068e+11
271.89178,1.8829333e+11
271.9418,2.6073933e+11
271.99182,3.5664668e+11
272.04184,3.0232343e+11
272.09186,2.1789866e+11
272.14188,1.7027505e+11
272.19186,1.5223928e+11
272.24185,1.22448585e+11
272.29184,9.586797e+10
272.34183,8.023729e+10
272.3918,7.816272e+10
272.4418,8.252893e+10
272.49176,8.545629e+10
272.54175,8.617291e+10
272.5917,9.157618e+10
272.64166,1.0213397e+11
272.69162,1.0895387e+11
272.74158,2.6527069e+11
272.7915,4.1938525e+11
272.84146,6.013901e+11
272.8914,4.751726e+11
272.9413,1.3310304e+11
272.99124,2.2618737e+10
273.04117,5.6720237e+10
273.09106,7.552644e+10
273.141,9.166774e+10
273.1909,1.0463545e+11
273.24078,7.0845874e+10
273.29068,4.612004e+10
273.34058,5.8741817e+10
273.39044,7.203398e+10
273.44034,8.376394e+10
273.4902,8.643524e+10
273.54007,8.674387e+10
273.58994,8.5774475e+10
273.6398,1.341458e+11
273.68967,2.1412199e+11
273.73953,3.2163758e+11
273.78937,4.854434e+11
273.8392,4.8184803e+11
273.88904,3.5619956e+11
273.93887,7.303447e+11
273.9887,1.5406751e+12
274.03854,2.233294e+12
274.08835,1.8065203e+12
274.13815,5.943487e+11
274.18796,1.6911435e+11
274.23776,2.2698548e+11
274.28757,4.2600736e+11
274.33737,7.982509e+11
274.38715,1.1508854e+12
274.43695,1.1317239e+12
274.48672,5.77497e+11
274.5365,2.5186037e+11
274.58627,2.9796745e+11
274.63602,7.399603e+11
274.6858,1.6889335e+12
274.73553,2.7572754e+12
274.78528,2.8044889e+12
274.83502,1.6657705e+12
274.88477,9.030993e+11
274.9345,1.4943178e+12
274.98425,2.7001432e+12
275.03397,3.2625134e+12
275.08368,1.9945317e+12
275.13342,6.391112e+11
275.18314,3.178767e+11
275.23282,2.7927652e+11
275.28253,2.9214074e+11
275.3322,4.38583e+11
275.38193,6.0491406e+11
275.4316,7.339701e+11
275.4813,5.1808394e+11
275.53098,4.9526804e+11
275.58063,1.2560117e+12
275.6303,2.339079e+12
275.67996,2.6916694e+12
275.72964,1.4828853e+12
275.7793,3.7796433e+11
275.82895,1.4343506e+11
275.87857,6.8061372e+10
275.92822,6.1014733e+10
275.97784,2.5210931e+10
276.0275,1.0023976e+10
276.07712,5.6345723e+09
276.12674,1.3015808e+10
276.17636,2.875033e+10
276.22595,5.7753657e+10
276.27557,1.01718475e+11
276.32516,6.499082e+10
276.37476,3.5845313e+10
276.42435,1.3178343e+10
276.47394,2.727293e+09
276.52353,3.4814474e+09
276.5731,1.1645453e+10
276.62268,2.9774754e+10
276.67224,2.1524427e+10
276.7218,9.746609e+10
276.77136,3.372659e+11
276.82092,6.395932e+11
276.87045,6.2436265e+11
276.92,2.9398807e+11
276.96954,1.5960692e+11
277.01907,1.4716894e+11
277.0686,8.636154e+10
277.11813,4.3219972e+10
277.16763,1.5169748e+10
277.21716,1.444145e+09
277.26666,-3.6711862e+09
277.31616,-6.408749e+09
277.3657,-8.162287e+09
277.41516,-6.7214326e+09
277.46466,-7.449645e+08
277.51416,9.228875e+09
277.56363,2.3688176e+10
277.6131,4.557689e+10
277.66257,7.3056985e+10
277.71204,1.1400965e+11
277.7615,1.5748088e+11
277.81097,1.8137907e+11
277.8604,2.0633959e+11
277.90985,2.8305562e+11
277.95932,3.8445692e+11
278.00873,5.4257923e+11
278.05817,6.4573414e+11
278.1076,4.445429e+11
278.157,2.8281255e+11
278.20645,2.5431797e+11
278.25586,2.3837716e+11
278.30527,1.9929263e+11
278.35468,3.0612927e+11
278.40408,4.2933515e+11
278.45346,5.158621e+11
278.50287,3.9176546e+11
278.55225,2.6815208e+11
278.60162,2.8148708e+11
278.651,2.617955e+11
278.70038,2.371003e+11
278.74973,2.479538e+11
278.7991,2.87349e+11
278.84845,3.6547176e+11
278.8978,4.5291094e+11
278.94714,4.6816123e+11
278.9965,4.8709065e+11
279.04584,7.222328e+11
279.09515,1.7401871e+12
279.1445,3.4321657e+12
279.19382,3.6991958e+12
279.24313,2.0639566e+12
279.29245,1.06052066e+12
279.34177,9.04965e+11
279.39105,1.0053873e+12
279.44037,1.266778e+12
279.48965,1.8605318e+12
279.53894,4.0270137e+12
279.58823,1.0164265e+13
279.6375,1.5578944e+13
279.68677,1.1489254e+13
279.73605,4.5137616e+12
279.7853,2.7931378e+12
279.83456,4.7164707e+12
279.88382,7.1301176e+12
279.93307,5.7555996e+12
279.98233,2.5947288e+12
280.03156,1.3838413e+12
280.0808,1.1544292e+12
280.13004,1.1418724e+12
280.17926,1.2838263e+12
280.2285,1.7999576e+12
280.2777,4.3204742e+12
280.3269,9.877556e+12
280.37613,1.1228665e+13
280.42532,5.669224e+12
280.47452,1.8362131e+12
280.5237,1.0537452e+12
280.5729,8.6561744e+11
280.6221,7.381192e+11
280.67126,5.971626e+11
280.72046,5.217784e+11
280.76962,4.7236393e+11
280.8188,4.213614e+11
280.86795,3.837098e+11
280.9171,3.4981803e+11
280.96625,3.4180117e+11
281.01538,3.540406e+11
281.06454,3.74813e+11
281.11368,3.9868396e+11
281.1628,3.4933506e+11
281.21194,2.9165316e+11
281.26105,2.6815193e+11
281.31018,2.6508291e+11
281.35928,2.6830987e+11
281.4084,2.8611035e+11
281.4575,2.6447415e+11
281.5066,2.3379688e+11
281.5557,1.8629465e+11
281.60477,2.2632954e+11
281.65387,3.5893304e+11
281.70294,5.566113e+11
281.752,4.838601e+11
281.8011,3.420921e+11
281.85016,3.378688e+11
281.8992,2.810004e+11
281.94827,2.2474606e+11
281.9973,1.912418e+11
282.04636,1.6097314e+11
282.0954,1.397985e+11
282.14444,1.240863e+11
282.19348,1.1188512e+11
282.2425,1.0259423e+11
282.29153,9.632271e+10
282.34055,9.291509e+10
282.38956,9.02585e+10
282.43857,8.987667e+10
282.48755,7.775461e+10
282.53656,7.299001e+10
282.58554,7.51081e+10
282.63455,8.253803e+10
282.68353,9.257462e+10
282.7325,1.0220155e+11
282.7815,1.3541351e+11
282.83044,2.028134e+11
282.87943,3.1390643e+11
282.92838,3.6070018e+11
282.97733,2.3545522e+11
283.02628,1.614151e+11
283.07523,8.687687e+10
283.12418,8.890906e+10
283.1731,1.4689478e+11
283.22205,2.2481679e+11
283.27097,3.015365e+11
283.3199,2.0720825e+11
283.3688,1.5212808e+11
283.41772,9.622578e+10
283.4666,8.342671e+10
283.51553,8.330807e+10
283.56442,7.555589e+10
283.6133,1.5525652e+11
283.6622,2.2495076e+11
283.7111,2.6345888e+11
283.75998,3.117418e+11
283.80884,2.996899e+11
283.85773,2.446659e+11
283.9066,2.022535e+11
283.95544,1.5171422e+11
284.0043,1.6978487e+11
284.05316,2.0910021e+11
284.102,2.4186e+11
284.15085,2.4404505e+11
284.19968,2.1761142e+11
284.2485,1.9188425e+11
284.29733,1.6866509e+11
284.34616,1.2389379e+11
284.395,1.03247356e+11
284.4438,9.064318e+10
284.49258,8.983552e+10
284.5414,8.718484e+10
284.5902,8.9615426e+10
284.63898,1.0043942e+11
284.68777,1.0611198e+11
284.73657,9.839902e+10
284.78534,9.435237e+10
284.8341,1.0865229e+11
284.8829,1.4131064e+11
284.93167,1.4644796e+11
284.9804,1.421013e+11
285.02917,1.5007402e+11
285.0779,1.7155324e+11
285.12668,1.6651964e+11
285.1754,3.114881e+11
285.22415,8.575872e+11
285.2729,2.5518033e+12
285.32162,2.9676546e+12
285.37033,1.2175076e+12
285.41907,3.842957e+11
285.46777,2.4192303e+11
285.51648,1.7870845e+11
285.5652,1.614189e+11
285.6139,1.917749e+11
285.66257,2.1075832e+11
285.71127,2.1742335e+11
285.75995,2.1397432e+11
285.80862,2.1378305e+11
285.8573,2.1310598e+11
285.90598,2.5609042e+11
285.95465,1.8042267e+11
286.0033,1.0489365e+11
286.05197,5.9444015e+10
286.10062,4.0374256e+10
286.14926,4.155176e+10
286.1979,5.036786e+10
286.24655,7.416103e+10
286.29517,1.0337042e+11
286.3438,9.0905666e+10
286.39243,5.6452633e+10
286.44104,3.086646e+10
286.48965,1.4192865e+10
286.53827,5.7547607e+09
286.58688,1.4888304e+08
286.63547,-5.045908e+09
286.68408,-9.619814e+09
286.73267,-1.2855834e+10
286.78125,-1.2738447e+10
286.82983,-6.1730796e+09
286.87842,7.4786903e+09
286.92697,2.4003385e+10
286.97556,4.057711e+10
287.0241,4.1853633e+10
287.07266,3.754179e+10
287.12122,2.6343156e+10
287.16977,1.3593748e+10
287.21832,1.4527884e+09
287.26685,7.7451904e+09
287.31537,1.9162413e+10
287.36392,3.3795072e+10
287.41245,6.376431e+10
287.46097,3.690656e+10
287.50946,2.5268965e+10
287.55798,1.385123e+10
287.60648,1.8514622e+10
287.655,2.4032524e+10
287.7035,3.075657e+10
287.75198,5.0091254e+10
287.80048,8.493148e+10
287.84894,1.2654157e+11
287.89743,5.8305855e+10
287.9459,2.6228105e+10
287.99435,4.4771377e+10
288.04282,3.8694138e+10
288.09128,8.109292e+10
288.13974,2.8952596e+11
288.1882,1.5204176e+12
288.23663,4.0736643e+12
288.28506,3.052363e+12
288.3335,7.6306756e+11
288.38193,2.7137558e+11
288.43036,2.8091066e+11
288.4788,3.953504e+11
288.5272,2.864766e+11
288.57562,1.6346232e+11
288.62402,1.0595245e+11
288.67242,7.734187e+10
288.72083,5.581834e+10
288.76923,4.7585313e+10
288.8176,4.9622086e+10
288.866,5.9915477e+10
288.91437,7.238603e+10
288.96274,7.895812e+10
289.0111,7.581193e+10
289.05948,6.6921947e+10
289.10782,5.9089424e+10
289.1562,5.387998e+10
289.20453,4.8231944e+10
289.25287,4.1123512e+10
289.3012,3.5004727e+10
289.34955,3.2065774e+10
289.3979,3.2842775e+10
289.44623,3.860859e+10
289.49454,5.147124e+10
289.54285,6.942119e+10
289.59116,8.4354605e+10
289.63947,8.948288e+10
289.68777,8.721381e+10
289.73608,8.498234e+10
289.78436,8.5044216e+10
289.83267,8.423311e+10
289.88095,8.223414e+10
289.92923,7.976531e+10
289.9775,8.969179e+10
290.02576,9.378778e+10
290.07404,9.206219e+10
290.12228,7.070427e+10
290.17056,5.4069314e+10
290.2188,4.579881e+10
290.26706,4.6164173e+10
290.3153,4.956583e+10
290.36353,5.1372925e+10
290.41177,5.3065347e+10
290.46,5.566229e+10
290.5082,7.207428e+10
290.55643,8.747488e+10
290.60464,1.0264842e+11
290.65286,1.1668568e+11
290.70108,1.2711847e+11
290.74927,1.3763528e+11
290.79745,1.2392878e+11
290.84564,1.1582039e+11
290.89383,1.0956917e+11
290.94202,1.0392829e+11
290.9902,9.656622e+10
291.03836,8.87478e+10
291.08655,8.369852e+10
291.1347,8.32298e+10
291.18286,8.747544e+10
291.23102,9.490528e+10
291.27914,1.08780356e+11
291.3273,1.0252636e+11
291.37543,9.745457e+10
291.42358,9.019706e+10
291.4717,8.573068e+10
291.51984,8.656902e+10
291.56796,9.136586e+10
291.61606,9.6166e+10
291.66418,9.808673e+10
291.71228,9.779361e+10
291.76038,9.8343264e+10
291.80847,1.0091335e+11
291.85657,1.0245727e+11
291.90466,9.973255e+10
291.95276,9.3748404e+10
292.00082,8.822919e+10
292.0489,8.5704745e+10
292.09695,8.583328e+10
292.14502,8.630903e+10
292.19308,8.505138e+10
292.24115,8.243424e+10
292.28918,8.190821e+10
292.33725,8.771927e+10
292.38528,9.7673585e+10
292.43332,1.16015505e+11
292.48135,1.36183095e+11
292.5294,1.17291336e+11
292.5774,1.0664875e+11
292.62543,8.374112e+10
292.67343,1.063382e+11
292.72144,1.7115287e+11
292.76944,1.830045e+11
292.81744,1.3437361e+11
292.86545,2.141651e+11
292.91342,5.872667e+11
292.96143,9.276707e+11
293.0094,6.005789e+11
293.05737,2.6123752e+11
293.10535,1.4893857e+11
293.1533,1.7869916e+11
293.20126,1.6894394e+11
293.24924,1.4163239e+11
293.29718,1.0363522e+11
293.34512,1.2179635e+11
293.39307,1.30643034e+11
293.441,1.1321788e+11
293.48892,1.0400893e+11
293.53687,1.2266954e+11
293.58478,1.1122545e+11
293.63272,2.1156708e+11
293.68063,6.690157e+11
293.72855,1.5227697e+12
293.77643,1.4783836e+12
293.82434,7.048637e+11
293.87222,3.456076e+11
293.92014,2.808819e+11
293.96802,2.8230415e+11
294.0159,2.6898162e+11
294.06378,1.8239812e+11
294.11163,1.2306503e+11
294.15952,9.9739705e+10
294.20737,1.68539e+11
294.25525,2.4173645e+11
294.3031,2.3495282e+11
294.35095,1.7241022e+11
294.39877,1.1934394e+11
294.44662,1.1940214e+11
294.49448,1.7770534e+11
294.5423,2.3581658e+11
294.59012,1.941544e+11
294.63794,1.7407248e+11
294.68576,1.3986359e+11
294.73358,7.12547e+10
294.78137,1.12936485e+11
294.8292,2.8519963e+11
294.87698,4.0890686e+11
294.92477,3.014958e+11
294.97256,2.7099824e+11
295.02036,2.55407e+11
295.0681,1.3697257e+11
295.1159,6.6873602e+10
295.16367,7.674646e+10
