wavelength,intensity
338.7616,6.447977e+11
338.80508,5.649788e+11
338.84857,7.729255e+11
338.89206,1.02978886e+12
338.93555,8.536866e+11
338.97903,6.323948e+11
339.02252,4.471533e+11
339.06598,3.4371555e+11
339.10944,2.5932576e+11
339.15292,2.026194e+11
339.19638,1.6526533e+11
339.2398,1.409749e+11
339.28326,1.2764576e+11
339.32672,1.2252057e+11
339.37015,1.2471705e+11
339.4136,1.4377814e+11
339.45703,1.8782929e+11
339.50046,2.7939697e+11
339.54388,4.3413334e+11
339.5873,5.7710694e+11
339.6307,4.2837108e+11
339.67413,3.4743714e+11
339.71753,2.5506483e+11
339.76093,1.7973363e+11
339.80435,1.2658958e+11
339.84772,9.127907e+10
339.8911,6.922541e+10
339.9345,5.7075155e+10
339.97787,5.0469003e+10
340.02127,4.4161323e+10
340.06464,3.596935e+10
340.108,2.6877938e+10
340.15137,1.8490763e+10
340.19473,1.3937994e+10
340.2381,1.6662461e+10
340.28143,2.5751075e+10
340.3248,3.659044e+10
340.36813,4.4264202e+10
340.41147,4.4912132e+10
340.4548,3.9072297e+10
340.49814,3.147872e+10
340.54147,2.4809716e+10
340.58478,1.8077383e+10
340.6281,1.0830722e+10
340.67142,6.5237325e+09
340.71472,1.1260935e+10
340.75803,2.9840253e+10
340.80133,6.15464e+10
340.84464,9.417987e+10
340.8879,1.0741616e+11
340.9312,9.244667e+10
340.9745,6.2973616e+10
341.01776,3.956793e+10
341.06104,2.9332468e+10
341.1043,2.604492e+10
341.14758,2.2978134e+10
341.19083,1.8740228e+10
341.2341,1.4441986e+10
341.27734,9.956108e+09
341.3206,4.226735e+09
341.36383,-3.6983864e+09
379.25916,-3.4091845e+09
379.30682,-2.8738127e+09
379.35446,-7.5345946e+08
379.40213,3.9133742e+09
379.4498,1.2626688e+10
379.49744,2.524062e+10
379.54507,4.331765e+10
379.5927,7.016955e+10
379.64035,8.6207504e+10
379.68796,4.830976e+10
379.7356,2.2241393e+10
379.7832,1.6814712e+10
379.8308,3.1595088e+10
379.87842,4.296264e+10
379.926,5.588181e+10
379.9736,6.6518098e+10
380.02118,7.20368e+10
380.06876,7.953997e+10
380.11633,5.6643502e+10
380.1639,2.639004e+10
380.21146,7.1532856e+09
380.25903,4.207571e+09
380.30658,-1.2562266e+07
380.35413,-1.8560102e+09
380.40164,-2.5785843e+09
380.4492,-1.4728247e+09
380.4967,2.0417555e+09
380.54425,9.989928e+09
380.59177,1.9130819e+10
380.63928,2.7754473e+10
380.68677,3.3734492e+10
380.73428,3.2185104e+10
380.78177,2.9329926e+10
380.82925,2.4252195e+10
380.87674,1.7756287e+10
380.92422,1.1070334e+10
380.9717,5.051501e+09
381.01917,2.021041e+09
381.06662,5.618537e+07
381.11407,-6.226973e+08
381.16153,2.8854074e+08
381.20898,3.6716677e+09
381.2564,8.973505e+09
381.30386,2.1255557e+10
381.3513,3.471054e+10
381.3987,5.1359834e+10
381.4461,6.3552225e+10
381.49353,5.77051e+10
381.54092,5.96304e+10
381.58835,1.06430276e+11
381.63574,1.8048981e+11
381.6831,2.772947e+11
381.7305,3.0099073e+11
381.7779,1.5673926e+11
381.82526,3.89352e+10
381.87262,2.140329e+10
381.91998,2.4650885e+10
381.96735,3.720176e+10
382.01468,7.205358e+10
382.062,1.3827618e+11
382.10938,2.3887402e+11
382.1567,3.5637074e+11
382.204,3.296527e+11
382.25134,1.481673e+11
382.29865,5.5283077e+10
382.34598,3.3078858e+10
382.39328,3.1806296e+10
382.44058,5.086987e+10
382.48785,7.801305e+10
382.53516,1.3042615e+11
382.58243,1.7804086e+11
382.6297,2.0386449e+11
382.67697,2.6314696e+11
382.72424,3.212047e+11
382.7715,2.4141796e+11
382.81876,1.6625884e+11
382.866,2.1618495e+11
382.91324,2.7932423e+11
382.96048,2.3071506e+11
383.00772,1.5393684e+11
383.05493,1.494676e+11
383.10217,1.2746437e+11
383.14938,9.024409e+10
383.1966,1.0631775e+11
383.2438,1.592997e+11
383.291,2.3458516e+11
383.3382,3.256183e+11
383.38538,3.14688e+11
383.43256,2.0650738e+11
383.47974,1.734578e+11
383.5269,2.1259297e+11
383.57407,2.1353952e+11
383.62122,1.206385e+11
383.66837,7.229803e+10
383.7155,8.485387e+10
383.76266,1.2269773e+11
383.80978,1.8196405e+11
383.85693,2.7182e+11
383.90405,3.951146e+11
383.95117,4.989729e+11
383.9983,3.941232e+11
384.04538,1.9937042e+11
384.0925,1.5459646e+11
384.1396,2.0406755e+11
384.18668,2.5209356e+11
384.23376,2.3347521e+11
384.28085,1.3389202e+11
384.3279,4.3760038e+10
384.375,1.9375888e+10
384.42206,2.2930528e+10
384.46912,1.511054e+10
384.51614,1.0185489e+10
384.5632,6.400508e+09
384.61023,6.57347e+09
384.6573,8.1403546e+09
384.7043,1.0884914e+10
384.75134,1.400846e+10
384.79834,1.3544334e+10
384.84537,1.1575049e+10
384.89236,7.7207716e+09
384.93936,7.269122e+09
384.98636,1.6867684e+10
385.03336,2.809967e+10
385.08032,4.0970306e+10
385.12732,6.3546745e+10
385.1743,4.566354e+10
385.22125,2.2365178e+10
385.26822,1.5208492e+10
385.3152,1.3785341e+10
385.36212,1.845762e+10
385.40906,2.4496572e+10
385.456,3.0082118e+10
385.50293,3.6351074e+10
385.54987,4.3680264e+10
385.5968,5.0826846e+10
385.6437,7.6065464e+10
385.6906,1.035436e+11
385.73752,1.4034495e+11
385.78442,1.3607188e+11
385.83133,7.921727e+10
385.8782,4.2746896e+10
385.92508,4.9681945e+10
385.97195,7.040138e+10
386.01883,1.029972e+11
386.0657,1.5750323e+11
386.11255,2.1296742e+11
386.15942,1.6496805e+11
386.20627,5.922376e+10
386.2531,2.8360237e+10
386.29996,3.096687e+10
386.34677,3.1261178e+10
386.39362,3.0089892e+10
386.44043,2.675272e+10
386.48724,2.3057388e+10
386.53406,2.4212713e+10
386.58087,2.9590802e+10
386.62766,3.609656e+10
386.67444,5.1710153e+10
386.72122,4.2897744e+10
386.768,2.72074e+10
386.8148,1.7479494e+10
386.86157,1.3260597e+10
386.90833,1.0525001e+10
386.95508,8.179985e+09
387.00183,6.2553155e+09
387.04858,4.3143813e+09
387.09534,2.8369946e+09
387.14206,2.5316708e+09
387.1888,5.2032927e+09
387.23553,1.1541948e+10
387.28226,2.3893092e+10
387.32895,3.572718e+10
387.37567,5.7639006e+10
387.42236,4.2018157e+10
387.46906,2.378235e+10
387.51575,1.489296e+10
387.56244,1.0110688e+10
387.60913,8.651606e+09
387.6558,8.772901e+09
387.70248,1.0607535e+10
387.74915,1.4153039e+10
387.79578,2.13289e+10
387.84244,4.8655192e+10
387.8891,7.657804e+10
387.93573,1.184802e+11
387.98236,1.1718871e+11
388.029,6.299793e+10
388.07562,1.2565595e+10
388.12225,-4.6451427e+08
388.16885,5.147001e+09
388.21545,1.3885597e+10
388.26205,2.3839281e+10
388.30865,3.4438627e+10
388.35526,4.8680956e+10
388.40182,5.073602e+10
388.4484,3.3606797e+10
388.495,1.921083e+10
388.54156,1.4387619e+10
388.5881,2.0930683e+10
388.63467,4.422391e+10
388.6812,7.7972324e+10
388.72775,1.2199386e+11
388.7743,1.4868388e+11
388.82083,9.826228e+10
388.86737,6.070307e+10
388.91388,4.208503e+10
388.96042,4.583489e+10
389.00693,4.5706605e+10
389.05344,1.8469722e+10
389.0999,-1.739745e+08
389.14642,-7.616887e+07
389.1929,-3.402786e+09
389.23938,-3.9290954e+09
389.28586,-3.028526e+09
389.33234,-1.2005865e+09
389.3788,1.3602305e+09
389.42526,4.5798077e+09
389.4717,8.623795e+09
389.5182,1.3587082e+10
389.5646,2.036712e+10
389.61105,2.9338857e+10
389.6575,3.9321817e+10
389.70392,5.044244e+10
389.75034,2.9317861e+10
389.79675,1.2688899e+10
389.84317,1.768332e+10
389.88956,2.9359806e+10
389.93597,4.1195614e+10
389.98236,5.6958206e+10
390.02875,9.348837e+10
390.07513,1.4023364e+11
390.1215,1.904359e+11
390.16788,2.138494e+11
390.21423,1.8745054e+11
390.2606,9.9574374e+10
390.30695,5.770932e+10
390.3533,6.597025e+10
390.39966,9.097999e+10
390.44598,1.0623812e+11
390.4923,9.014901e+10
390.53864,1.0261422e+11
390.58496,1.4557685e+11
390.6313,1.8827084e+11
390.67758,1.9401192e+11
390.72388,1.3236934e+11
390.77017,6.0857344e+10
390.81647,3.28101e+10
390.86276,1.9592258e+10
390.90903,1.708957e+10
390.95532,1.3568683e+10
391.0016,1.2746855e+10
391.04785,1.3751539e+10
391.09412,1.6162018e+10
391.14035,1.9807699e+10
391.1866,2.4617896e+10
391.23285,3.0992933e+10
391.27908,4.5461164e+10
391.32532,6.109539e+10
391.37155,9.225051e+10
391.41776,1.2722475e+11
391.46396,1.7351228e+11
391.51016,1.630844e+11
391.55637,9.570732e+10
391.60257,4.999199e+10
391.64877,3.3219205e+10
391.69495,3.305829e+10
391.74112,3.209239e+10
391.7873,3.2184488e+10
391.83347,3.4564694e+10
391.87964,3.7284217e+10
391.92578,4.110198e+10
391.97195,4.663187e+10
392.0181,5.33935e+10
392.0642,6.096437e+10
392.11035,6.806491e+10
392.1565,7.939884e+10
392.2026,7.482332e+10
392.24872,7.138051e+10
392.29483,8.007593e+10
392.34094,8.475329e+10
392.38705,9.867118e+10
392.43314,1.2020636e+11
392.47922,1.0671764e+11
392.5253,1.0119182e+11
392.57138,1.1641229e+11
392.61746,1.1404641e+11
392.6635,1.10965285e+11
392.7096,1.14170135e+11
392.75565,1.28541794e+11
392.8017,1.4903509e+11
392.84775,1.746126e+11
392.89377,2.0512219e+11
392.93982,2.366492e+11
392.98584,2.450994e+11
393.03186,2.778769e+11
393.07788,3.4442012e+11
393.12387,4.3447422e+11
393.1699,5.2181896e+11
393.21588,6.259428e+11
393.26187,8.4709324e+11
393.30786,1.291635e+12
393.35385,1.963524e+12
393.3998,2.7964544e+12
393.4458,3.6744714e+12
393.49176,4.0196852e+12
393.53772,2.9637101e+12
393.58368,1.4609625e+12
393.6296,6.980167e+11
393.67557,4.3073543e+11
393.7215,3.1148887e+11
393.76743,2.4385543e+11
393.81335,1.9632613e+11
393.85928,1.6758248e+11
393.90518,1.4615056e+11
393.9511,1.28303645e+11
393.997,1.12215015e+11
394.0429,1.0188411e+11
394.08878,9.226555e+10
394.13467,9.0618225e+10
394.18054,9.112367e+10
394.22644,9.367348e+10
394.2723,1.0587481e+11
394.31815,1.3732675e+11
394.364,2.240136e+11
394.40988,3.731434e+11
394.45572,5.610641e+11
394.50156,8.207858e+11
394.5474,9.119461e+11
394.59323,4.769458e+11
394.63904,1.4531541e+11
394.68488,7.899381e+10
394.73068,7.484158e+10
394.7765,7.915085e+10
394.8223,9.72804e+10
394.86807,1.2529144e+11
394.91388,1.5712023e+11
394.95966,1.6763276e+11
395.00543,1.6217327e+11
395.0512,1.077713e+11
395.097,5.7844945e+10
395.14273,4.827872e+10
395.1885,4.6497722e+10
395.23425,4.354821e+10
395.28,4.2197475e+10
395.3257,4.1604887e+10
395.37146,4.1049166e+10
395.41718,4.2179903e+10
395.46292,4.424612e+10
395.50864,4.781908e+10
395.55435,5.45835e+10
395.60004,6.927078e+10
395.64575,9.6464036e+10
395.69144,1.32145316e+11
395.73712,1.8152613e+11
395.7828,2.1210731e+11
395.8285,1.8381904e+11
395.87415,1.762717e+11
395.91983,2.1247186e+11
395.96548,2.3646093e+11
396.01114,1.7813647e+11
396.0568,1.6463674e+11
396.10242,2.729243e+11
396.14807,4.9421415e+11
396.1937,8.117099e+11
396.23932,1.1941904e+12
396.28494,1.5225717e+12
396.33057,1.04407676e+12
396.37616,3.8322366e+11
396.42178,2.2378725e+11
396.46738,1.953141e+11
396.51297,1.981916e+11
396.55856,2.2159629e+11
396.60413,2.4176452e+11
396.64972,2.8262456e+11
396.69528,3.7516634e+11
396.74084,5.3595862e+11
396.7864,8.4860666e+11
396.83194,1.361802e+12
396.8775,2.0348686e+12
396.92303,2.7413224e+12
396.96857,3.1235372e+12
397.0141,2.3242494e+12
397.05963,1.08533285e+12
397.10516,4.841778e+11
397.15067,2.7439327e+11
397.19617,1.9446076e+11
397.24167,1.5524182e+11
397.28717,1.3094167e+11
397.33267,1.1049795e+11
397.37814,9.854909e+10
397.4236,9.1931025e+10
397.4691,8.465231e+10
397.51456,7.627968e+10
397.56003,6.6970796e+10
397.6055,5.8886087e+10
397.65094,5.2536476e+10
397.69638,4.8676954e+10
397.74182,4.5772055e+10
397.78726,4.466496e+10
397.8327,4.2658378e+10
397.8781,4.1290318e+10
397.92352,3.8329074e+10
397.96893,3.504463e+10
398.01434,3.402504e+10
398.05975,3.602693e+10
398.10513,4.041094e+10
398.15054,5.582602e+10
398.19592,8.624895e+10
398.2413,1.1937639e+11
398.28665,1.6746339e+11
398.33203,1.6192853e+11
398.37738,9.156073e+10
398.42276,4.4032504e+10
398.4681,2.748389e+10
398.51343,2.8880845e+10
398.55878,2.5548728e+10
398.6041,2.3086731e+10
398.64944,2.1646793e+10
398.69476,2.0736477e+10
398.74008,1.9697183e+10
398.78537,1.9495533e+10
398.8307,1.988966e+10
398.87598,2.5690706e+10
398.92126,3.455571e+10
398.96655,5.910619e+10
399.01184,9.831696e+10
399.05713,1.43223e+11
399.1024,1.7995303e+11
399.14767,1.2609448e+11
399.19293,4.0342893e+10
399.23816,1.5542553e+10
399.28342,1.5130568e+10
399.32867,1.2047562e+10
399.3739,1.0637942e+10
399.41913,1.0470431e+10
399.46436,1.0866134e+10
399.50958,1.0364848e+10
399.55478,1.1007273e+10
399.6,1.1906415e+10
399.6452,1.3325625e+10
399.6904,1.8334745e+10
399.7356,2.638224e+10
399.78076,3.4848166e+10
399.82596,5.8435092e+10
399.87112,1.052404e+11
399.9163,1.46151e+11
399.96146,1.958665e+11
400.00662,2.0211565e+11
400.05176,1.0561391e+11
400.09692,2.7658842e+10
400.14206,1.3380807e+10
400.1872,1.2863256e+10
400.23233,1.0285901e+10
400.27744,9.407303e+09
400.32257,1.0120201e+10
400.36768,1.1857031e+10
400.41278,1.4665105e+10
400.4579,2.0056179e+10
400.50296,2.9101525e+10
400.54807,4.15149e+10
400.59314,5.387443e+10
400.6382,7.386151e+10
400.6833,6.51879e+10
400.72836,3.1601816e+10
400.77344,1.780095e+10
400.81848,1.7746866e+10
400.86353,2.1831404e+10
400.90857,2.743318e+10
400.9536,3.4219588e+10
400.99866,4.3914355e+10
401.04367,4.693773e+10
401.08868,2.9131586e+10
401.1337,1.6999732e+10
401.1787,1.0632672e+10
401.22372,8.3982766e+09
401.26874,9.524606e+09
401.31372,1.2197757e+10
401.3587,1.4902027e+10
401.4037,1.4966674e+10
401.44867,1.4705607e+10
401.49362,1.4134683e+10
401.5386,1.3429898e+10
401.58356,1.2434613e+10
401.6285,1.1216475e+10
401.67346,1.0142803e+10
401.7184,9.640471e+09
401.76334,9.825379e+09
401.80826,1.0222225e+10
401.8532,1.0324152e+10
401.8981,9.305688e+09
401.94302,6.160579e+09
401.98795,3.7761587e+09
402.03284,2.069362e+09
402.07773,1.640201e+09
402.12262,2.3294643e+09
402.1675,5.1172326e+09
402.2124,8.4772716e+09
402.25726,1.1486417e+10
402.30212,1.3303997e+10
402.34702,1.3163988e+10
402.39185,1.2260018e+10
402.4367,1.5032084e+10
402.48157,2.7993311e+10
402.5264,3.855371e+10
402.57123,5.4010036e+10
402.61606,4.9397318e+10
402.6609,2.801261e+10
402.7057,1.5430313e+10
402.75052,1.5690128e+10
402.79532,1.5149561e+10
402.84012,1.6519442e+10
402.88492,1.8639114e+10
402.92972,2.0434913e+10
402.9745,2.1923678e+10
403.01926,2.2056995e+10
403.06406,2.2301094e+10
403.1088,3.826689e+10
403.15356,5.342809e+10
403.19833,6.4448434e+10
403.24307,4.082695e+10
403.2878,2.1046974e+10
403.33255,2.7842976e+10
403.3773,3.0372866e+10
403.42203,3.4675003e+10
403.46674,3.2811782e+10
403.51144,2.7754406e+10
403.55615,2.3596354e+10
403.60086,1.9131136e+10
403.64557,1.3319466e+10
403.69028,8.838546e+09
403.73495,4.618051e+09
403.77963,1.2092394e+09
403.8243,-1.2204018e+09
403.869,-2.520807e+09
403.91364,-2.8333903e+09
403.9583,-2.5017987e+09
404.00296,-1.7490307e+09
404.0476,-6.1016045e+08
404.09225,9.084833e+08
404.13687,2.6573228e+09
404.18152,4.2373568e+09
404.22614,5.11679e+09
404.27075,5.054108e+09
404.31537,4.5607885e+09
404.36,4.6641444e+09
404.40457,7.9504174e+09
404.4492,1.5137639e+10
404.49377,1.8962663e+10
404.53836,4.495294e+10
404.58295,1.1941135e+11
404.6275,2.5403092e+11
404.6721,3.7381072e+11
404.71664,4.014456e+11
404.7612,2.1586087e+11
404.80576,5.2780167e+10
404.8503,1.3225307e+10
404.89484,1.2201571e+10
404.93936,9.18628e+09
404.98392,5.6558095e+09
405.0284,3.5512896e+09
405.07294,1.4593686e+09
405.11746,5.902517e+08
405.16196,9.506104e+07
405.20645,2.3033437e+08
405.25095,8.7506963e+08
405.29544,2.166408e+09
405.33994,4.369298e+09
405.3844,7.521795e+09
405.4289,1.1165108e+10
405.47336,1.4416744e+10
405.51782,1.6515979e+10
405.56226,1.7175564e+10
405.60672,1.7380493e+10
405.65115,1.4457472e+10
405.6956,9.383178e+09
405.74002,5.372092e+09
405.78445,4.0492237e+09
405.8289,4.396731e+09
405.8733,5.643601e+09
405.9177,6.701743e+09
405.9621,7.563551e+09
406.0065,8.996785e+09
406.0509,1.1348743e+10
406.09528,1.4149965e+10
406.13968,1.5053821e+10
406.18405,1.5036386e+10
406.22842,1.4410224e+10
406.27277,1.257911e+10
406.31714,2.3045706e+10
406.36148,7.086416e+10
406.40582,1.6811367e+11
406.45016,2.6986042e+11
406.4945,2.858301e+11
406.53885,1.6446952e+11
406.58316,5.5026205e+10
406.6275,2.943739e+10
406.6718,2.212831e+10
406.71613,1.6594439e+10
406.7604,1.4157146e+10
406.80472,1.5346719e+10
406.849,1.7112546e+10
406.89328,1.8308536e+10
406.93756,1.9022316e+10
406.98184,1.8935003e+10
407.02612,2.0588812e+10
407.07037,2.2889828e+10
407.11462,2.6417275e+10
407.15887,5.011606e+10
407.20312,1.19260135e+11
407.24738,2.1380271e+11
407.2916,2.6174084e+11
407.33582,1.921524e+11
407.38004,7.064198e+10
407.42426,2.8566389e+10
407.46848,2.3770753e+10
407.5127,2.3761578e+10
407.5569,2.3019272e+10
407.60107,2.4284412e+10
407.64526,2.8481393e+10
407.68945,3.3321726e+10
407.73364,4.1283707e+10
407.7778,5.5629693e+10
407.82196,7.924289e+10
407.86612,1.07190624e+11
407.91028,1.2017295e+11
407.95444,9.0452165e+10
407.99857,5.970139e+10
408.04272,3.0937965e+10
408.08685,1.9393657e+10
408.13098,1.4220662e+10
408.17508,1.0118724e+10
408.2192,9.026669e+09
408.2633,1.1154395e+10
408.30743,1.380254e+10
408.35153,1.7318212e+10
408.3956,1.490057e+10
408.4397,1.2936074e+10
408.48376,1.1211438e+10
408.52786,1.0672212e+10
408.57193,1.0863287e+10
408.616,1.1027032e+10
408.66003,9.268645e+09
408.7041,7.1397965e+09
408.74814,5.0861757e+09
408.79218,3.562912e+09
408.8362,2.4797059e+09
408.88025,1.6820634e+09
408.9243,1.149275e+09
408.9683,8.673223e+08
409.0123,7.782209e+08
409.0563,7.695089e+08
409.1003,6.985108e+08
409.14432,5.371618e+08
409.1883,8.1948e+08
409.2323,6.56238e+08
409.27628,1.2205322e+09
409.32025,1.9433458e+09
409.3642,2.4904566e+09
409.40817,2.6249608e+09
409.45212,2.447943e+09
409.49606,2.1077491e+09
409.54,2.9709138e+09
409.58395,3.9488963e+09
409.6279,5.253033e+09
409.6718,5.0445716e+09
409.71573,4.509402e+09
409.75964,3.5346268e+09
409.80356,2.903723e+09
409.84747,3.4600348e+09
409.89136,5.377774e+09
409.93527,7.7482045e+09
409.97916,9.859216e+09
410.02304,8.80363e+09
410.06693,6.340551e+09
410.11078,3.8450488e+09
410.15466,1.8844335e+09
410.19852,7.2091226e+08
410.24237,2.3346586e+08
410.28622,2.0895326e+08
410.33005,4.9972317e+08
410.3739,9.590552e+08
410.41772,1.3453704e+09
410.46155,1.5223164e+09
410.50537,1.6516733e+09
410.5492,1.9023364e+09
410.593,2.1216998e+09
410.63678,2.1005764e+09
410.6806,2.010551e+09
410.72437,2.3470733e+09
410.76816,3.4239652e+09
410.81195,4.935785e+09
410.8557,6.0813e+09
410.89948,6.2861757e+09
410.94324,5.8564787e+09
410.987,5.20536e+09
411.03076,6.0540626e+09
411.0745,6.892755e+09
411.11826,6.640651e+09
411.162,6.8192584e+09
411.20572,6.9581e+09
411.24942,8.404717e+09
411.29315,1.141142e+10
411.33685,1.403562e+10
411.38055,1.5579618e+10
411.42426,1.2019713e+10
411.46796,8.753184e+09
411.51166,6.687823e+09
411.55533,6.152049e+09
411.59903,6.154482e+09
411.6427,6.2151557e+09
411.68634,5.9964923e+09
411.73,5.89261e+09
411.77368,6.756978e+09
411.81732,9.693129e+09
411.86096,1.4478387e+10
411.9046,2.3048782e+10
411.94824,3.412371e+10
411.99185,3.9757734e+10
412.0355,2.9539348e+10
412.0791,2.4435472e+10
412.1227,2.1087576e+10
412.16632,1.9793867e+10
412.2099,1.9766927e+10
412.2535,2.191105e+10
412.2971,2.4207763e+10
412.34067,2.6313138e+10
412.38425,2.795844e+10
412.42783,2.8907762e+10
412.47137,2.8690573e+10
412.51492,2.7738884e+10
412.5585,2.5702676e+10
412.60202,2.4373363e+10
412.64557,2.7829178e+10
412.68912,3.2080353e+10
412.73264,3.877331e+10
412.77615,4.7622644e+10
412.81967,5.772028e+10
412.8632,7.009456e+10
412.9067,7.4910876e+10
412.9502,6.881579e+10
412.9937,6.650715e+10
413.0372,6.4549482e+10
413.0807,6.668108e+10
413.12415,6.933352e+10
413.16763,7.64985e+10
413.2111,8.377789e+10
413.25455,9.641995e+10
413.298,1.2191522e+11
413.34146,1.17676196e+11
413.38492,7.694422e+10
413.42834,4.2491978e+10
413.47177,3.8044828e+10
413.5152,3.492629e+10
413.55862,3.114965e+10
413.60205,2.882793e+10
413.64545,2.2396543e+10
413.68887,1.6833186e+10
413.73227,1.68137e+10
413.77567,1.7224888e+10
413.81903,1.8369501e+10
413.86243,1.5435884e+10
413.9058,1.1843126e+10
413.94916,7.857031e+09
413.99252,6.052461e+09
414.0359,5.3331533e+09
414.07925,5.355923e+09
414.1226,5.3940623e+09
414.16595,5.2184356e+09
414.2093,5.1699103e+09
414.2526,6.3461714e+09
414.29593,9.744337e+09
414.33926,1.3458484e+10
414.38257,2.9396406e+10
414.42587,6.7934106e+10
414.46918,1.18787146e+11
414.51248,1.28274014e+11
414.55576,7.001762e+10
414.59906,2.091857e+10
414.64233,6.279992e+09
414.6856,9.314544e+09
414.72888,5.3155405e+09
414.77213,4.261571e+09
414.8154,4.0893315e+09
414.85864,4.1638666e+09
414.9019,4.2623089e+09
414.94513,4.0744274e+09
414.98837,4.9006403e+09
415.0316,5.619217e+09
415.07483,6.5636316e+09
415.11804,7.8088407e+09
415.16125,9.069115e+09
415.20444,9.48962e+09
415.24765,8.786153e+09
415.29083,6.6380083e+09
415.33405,5.2887603e+09
415.37723,5.2907935e+09
415.42038,8.135144e+09
415.46356,1.2411046e+10
415.5067,1.7020034e+10
415.5499,2.0817924e+10
415.59305,1.98305e+10
415.6362,1.4941244e+10
415.67932,1.1109725e+10
415.72247,9.51881e+09
415.7656,1.0009843e+10
415.80872,1.0837085e+10
415.85184,1.0865563e+10
415.89496,1.0288904e+10
415.93808,9.729484e+09
415.98117,9.461742e+09
416.02426,9.315025e+09
416.06735,8.840293e+09
416.11044,7.756174e+09
416.15353,6.4087137e+09
416.1966,5.5247764e+09
416.2397,5.6355645e+09
416.28275,7.464561e+09
416.3258,1.0675308e+10
416.36884,1.2987878e+10
416.4119,3.9674053e+10
416.45493,7.5635876e+10
416.498,9.091136e+10
416.54102,5.06594e+10
416.584,2.3715682e+10
416.62704,1.1632784e+10
416.67004,7.9000136e+09
416.71307,4.1635448e+09
416.75607,2.7816748e+09
416.79904,2.2451423e+09
416.84204,2.0757851e+09
416.88504,2.1087359e+09
416.928,2.2516308e+09
416.97098,2.524362e+09
417.01395,3.030068e+09
417.05692,4.0702354e+09
417.09985,6.6006026e+09
417.14282,1.0501786e+10
417.18576,2.1581076e+10
417.2287,3.5454857e+10
417.27164,5.048053e+10
417.31454,7.070736e+10
417.35748,5.0489913e+10
417.4004,3.0103464e+10
417.4433,2.211048e+10
417.4862,1.6152765e+10
417.5291,1.2093782e+10
417.572,9.917879e+09
417.61487,9.078495e+09
417.65775,9.051427e+09
417.70062,8.859116e+09
417.7435,7.7386045e+09
417.78638,5.7823816e+09
417.82922,3.6788388e+09
417.87207,1.993822e+09
417.91492,8.2391315e+08
417.95776,-1.3107669e+06
418.0006,-2.580355e+08
418.04343,-9.4317856e+08
418.08624,-7.479606e+08
418.1291,7.505969e+08
418.17188,4.6731095e+09
418.2147,1.0812132e+10
418.2575,1.8915734e+10
418.3003,3.2553748e+10
418.34308,2.0085707e+10
418.38586,1.3175471e+10
418.42865,7.828056e+09
418.4714,5.8884977e+09
418.5142,6.54489e+09
418.55695,9.039913e+09
418.5997,1.4194636e+10
418.64246,1.971573e+10
418.6852,2.692832e+10
418.72794,3.516071e+10
418.77066,4.2206933e+10
418.8134,4.6617223e+10
418.8561,5.176837e+10
418.89883,4.486194e+10
418.94153,3.4943197e+10
418.98425,2.0773104e+10
419.02695,1.634938e+10
419.06964,1.196461e+10
419.11234,1.0870827e+10
419.155,1.2154405e+10
419.1977,1.5319547e+10
419.24036,2.1399112e+10
419.28302,2.3551576e+10
419.32568,1.4711368e+10
419.36832,7.7635845e+09
419.41098,4.4283607e+09
419.4536,1.9085435e+09
419.49625,1.1119578e+09
419.53888,1.6666493e+09
419.5815,3.292745e+09
419.6241,5.2769234e+09
419.66675,6.575598e+09
419.70935,6.695851e+09
419.75195,6.3877043e+09
419.79456,7.531117e+09
419.83713,1.1257975e+10
419.87973,1.9505256e+10
419.9223,3.8082306e+10
419.96487,5.77504e+10
420.00745,7.7165355e+10
420.05,6.8230795e+10
420.09256,3.7534487e+10
420.1351,1.4720727e+10
420.17764,1.3438228e+10
420.22018,2.2735835e+10
420.26273,4.724171e+10
420.30524,8.478205e+10
420.34778,8.447084e+10
420.3903,4.3275588e+10
420.4328,1.740212e+10
420.4753,1.6980397e+10
420.5178,1.0518051e+10
420.5603,6.3732357e+09
420.60278,3.4133425e+09
420.64526,1.4533533e+09
420.68774,4.607893e+08
420.73022,1.0859942e+08
420.77267,8.553418e+07
420.81512,2.4076035e+08
420.8576,4.6893104e+08
420.90002,6.9316506e+08
420.94247,9.6513875e+08
420.98492,1.5264404e+09
421.02734,2.7759206e+09
421.06976,4.581992e+09
421.11218,7.696047e+09
421.1546,1.1026169e+10
421.19702,9.078532e+09
421.2394,6.9123896e+09
421.2818,4.4175544e+09
421.3242,2.7153242e+09
421.36658,1.7717398e+09
421.40897,2.5774085e+09
421.45132,4.0050404e+09
421.4937,6.823393e+09
421.53607,1.0434204e+10
421.57843,1.9790186e+10
421.6208,3.1115926e+10
421.66312,5.3190365e+10
421.70544,4.4786463e+10
421.7478,2.606825e+10
421.79013,1.4671008e+10
421.83243,1.2011841e+10
421.87476,1.0040751e+10
421.91705,1.0698582e+10
421.95938,1.252585e+10
422.00168,1.7063286e+10
422.04398,2.1564817e+10
422.08624,2.2189013e+10
422.12854,1.8175939e+10
422.1708,1.564892e+10
422.21307,1.4364474e+10
422.25534,1.6329294e+10
422.2976,1.961748e+10
422.33987,2.3602215e+10
422.3821,2.6250248e+10
422.42435,2.9487028e+10
422.46658,3.4557825e+10
422.50882,4.339441e+10
422.55106,5.526721e+10
