wavelength,intensity
337.14917,3.190241e+11
337.19284,3.936266e+11
337.23648,5.2353614e+11
337.28015,7.843894e+11
337.3238,1.634619e+12
337.36743,2.407835e+12
337.41104,2.305018e+12
337.45468,1.6326301e+12
337.49832,1.0948624e+12
337.54193,7.933436e+11
337.58554,6.760072e+11
337.62915,5.390995e+11
337.67276,4.465372e+11
337.71637,3.7555765e+11
337.75998,3.5937455e+11
337.80356,3.4204624e+11
337.84717,3.248679e+11
337.89075,3.0060262e+11
337.93433,2.7681584e+11
337.9779,2.6838783e+11
338.02148,2.5711275e+11
338.06506,3.8572533e+11
338.1086,5.636155e+11
338.1522,5.991185e+11
338.19574,4.6116104e+11
338.2393,3.977242e+11
338.28284,3.4452763e+11
338.3264,2.856976e+11
338.36993,3.793097e+11
338.41345,8.997618e+11
338.457,1.675577e+12
338.50052,1.88208e+12
338.54404,1.4402997e+12
338.58755,9.674046e+11
338.63107,6.7803165e+11
338.6746,6.308612e+11
338.71808,5.5325006e+11
338.7616,4.724778e+11
338.80508,4.4685954e+11
338.84857,5.886216e+11
338.89206,7.4823795e+11
338.93555,6.0571e+11
338.97903,4.8801677e+11
339.02252,3.8402143e+11
339.06598,3.2568597e+11
339.10944,2.8780855e+11
339.15292,2.619668e+11
339.19638,2.3329553e+11
339.2398,1.9979128e+11
339.28326,1.6717432e+11
339.32672,1.4070722e+11
339.37015,1.254189e+11
339.4136,1.3157334e+11
339.45703,1.7178175e+11
339.50046,2.4327764e+11
339.54388,3.4964724e+11
339.5873,3.9521164e+11
339.6307,3.1386416e+11
339.67413,2.4595897e+11
339.71753,1.7594265e+11
339.76093,1.24872696e+11
339.80435,9.2716966e+10
339.84772,7.008457e+10
339.8911,5.0941805e+10
339.9345,3.4774348e+10
339.97787,2.2192605e+10
340.02127,1.2879948e+10
340.06464,6.1855176e+09
340.108,1.4781475e+09
340.15137,-1.1904899e+09
340.19473,-2.3349275e+08
340.2381,5.5779174e+09
340.28143,1.4815226e+10
340.3248,2.4171831e+10
340.36813,3.0302478e+10
340.41147,3.2185115e+10
340.4548,3.2153532e+10
340.49814,3.1865962e+10
340.54147,2.9674938e+10
340.58478,2.4370538e+10
340.6281,1.734137e+10
340.67142,1.1739076e+10
340.71472,1.2555976e+10
340.75803,2.3327173e+10
340.80133,4.2194166e+10
340.84464,6.20481e+10
340.8879,7.339071e+10
340.9312,7.1110115e+10
340.9745,5.889756e+10
341.01776,4.539083e+10
341.06104,3.7057765e+10
341.1043,3.4586423e+10
341.14758,3.448244e+10
341.19083,3.4159583e+10
341.2341,3.4060392e+10
341.27734,3.133297e+10
341.3206,2.1512495e+10
341.36383,3.763761e+09
379.25916,8.050082e+09
379.30682,7.317323e+09
379.35446,6.212853e+09
379.40213,6.5344046e+09
379.4498,9.497102e+09
379.49744,1.65576e+10
379.54507,2.8238854e+10
379.5927,4.2146492e+10
379.64035,5.7219494e+10
379.68796,5.9164795e+10
379.7356,5.8699903e+10
379.7832,5.4240166e+10
379.8308,4.8213488e+10
379.87842,4.2777158e+10
379.926,3.928326e+10
379.9736,3.7517406e+10
380.02118,3.5676828e+10
380.06876,3.1367715e+10
380.11633,2.3435956e+10
380.1639,1.342162e+10
380.21146,4.748528e+09
380.25903,-1.5920128e+06
380.30658,-7.977384e+08
380.35413,8.655381e+08
380.40164,3.7864238e+09
380.4492,7.770713e+09
380.4967,1.3613919e+10
380.54425,2.2695903e+10
380.59177,3.6137062e+10
380.63928,5.3657604e+10
380.68677,7.266032e+10
380.73428,8.830549e+10
380.78177,1.03158284e+11
380.82925,9.584877e+10
380.87674,7.3267e+10
380.92422,5.3688193e+10
380.9717,3.6395827e+10
381.01917,2.3621274e+10
381.06662,1.4794075e+10
381.11407,8.678476e+09
381.16153,4.5485373e+09
381.20898,2.305675e+09
381.2564,2.1322144e+09
381.30386,4.3380767e+09
381.3513,8.851045e+09
381.3987,1.4200747e+10
381.4461,2.0010818e+10
381.49353,2.1264294e+10
381.54092,2.3868092e+10
381.58835,3.6747022e+10
381.63574,6.1579e+10
381.6831,1.0280438e+11
381.7305,1.2693049e+11
381.7779,5.8564596e+10
381.82526,6.970596e+09
381.87262,8.106349e+09
381.91998,7.527599e+09
381.96735,1.6579657e+10
382.01468,3.1593554e+10
382.062,5.465514e+10
382.10938,1.04845935e+11
382.1567,1.9251189e+11
382.204,1.8666281e+11
382.25134,7.582787e+10
382.29865,2.2606864e+10
382.34598,2.4105679e+10
382.39328,1.7653537e+10
382.44058,2.0806572e+10
382.48785,3.4834743e+10
382.53516,5.235211e+10
382.58243,7.253647e+10
382.6297,9.082335e+10
382.67697,1.108263e+11
382.72424,1.6441888e+11
382.7715,1.0792925e+11
382.81876,6.005451e+10
382.866,8.815322e+10
382.91324,1.1983321e+11
382.96048,9.550676e+10
383.00772,8.474213e+10
383.05493,8.253945e+10
383.10217,7.094425e+10
383.14938,5.262579e+10
383.1966,5.6203895e+10
383.2438,8.534519e+10
383.291,1.2989874e+11
383.3382,2.0127605e+11
383.38538,1.9668853e+11
383.43256,1.0456048e+11
383.47974,7.164188e+10
383.5269,9.197652e+10
383.57407,1.08507144e+11
383.62122,6.47821e+10
383.66837,3.6134986e+10
383.7155,4.4498498e+10
383.76266,6.5769546e+10
383.80978,9.292516e+10
383.85693,1.3299682e+11
383.90405,2.2003225e+11
383.95117,3.2294653e+11
383.9983,2.44882e+11
384.04538,9.5300714e+10
384.0925,5.7314312e+10
384.1396,8.481189e+10
384.18668,9.7885725e+10
384.23376,9.8990825e+10
384.28085,5.4879298e+10
384.3279,2.501723e+10
384.375,1.4575683e+10
384.42206,8.947351e+09
384.46912,5.6229084e+09
384.51614,3.376756e+09
384.5632,9.84988e+08
384.61023,-8.197226e+08
384.6573,-1.206964e+09
384.7043,-4.3107434e+08
384.75134,5.0867622e+08
384.79834,8.819473e+08
384.84537,7.32951e+08
384.89236,7.5620704e+08
384.93936,1.8675304e+09
384.98636,4.7739407e+09
385.03336,9.560917e+09
385.08032,1.4988135e+10
385.12732,1.991626e+10
385.1743,1.846086e+10
385.22125,1.577528e+10
385.26822,1.3279459e+10
385.3152,1.3250809e+10
385.36212,1.6481455e+10
385.40906,2.2596798e+10
385.456,3.0735172e+10
385.50293,4.0807318e+10
385.54987,5.504496e+10
385.5968,6.77751e+10
385.6437,1.0610446e+11
385.6906,1.5299843e+11
385.73752,2.0062408e+11
385.78442,1.5637057e+11
385.83133,7.331241e+10
385.8782,3.2930394e+10
385.92508,3.6073214e+10
385.97195,4.508999e+10
386.01883,5.846734e+10
386.0657,8.757967e+10
386.11255,1.4739792e+11
386.15942,1.15555385e+11
386.20627,4.9988997e+10
386.2531,3.769834e+10
386.29996,5.9437867e+10
386.34677,6.67453e+10
386.39362,8.595281e+10
386.44043,6.0254065e+10
386.48724,4.3048047e+10
386.53406,3.4306447e+10
386.58087,2.8134824e+10
386.62766,2.5847861e+10
386.67444,2.3998898e+10
386.72122,2.1422154e+10
386.768,1.3598877e+10
386.8148,9.605324e+09
386.86157,5.8299904e+09
386.90833,3.536075e+09
386.95508,2.2050596e+09
387.00183,1.401178e+09
387.04858,9.701339e+08
387.09534,1.1214204e+09
387.14206,2.1483133e+09
387.1888,4.20272e+09
387.23553,7.5386127e+09
387.28226,1.2366121e+10
387.32895,1.784573e+10
387.37567,2.3172803e+10
387.42236,2.1842995e+10
387.46906,1.912106e+10
387.51575,1.6191451e+10
387.56244,1.4851752e+10
387.60913,1.5056827e+10
387.6558,1.6081997e+10
387.70248,1.7595814e+10
387.74915,2.0113121e+10
387.79578,2.4865122e+10
387.84244,3.2661221e+10
387.8891,4.2083795e+10
387.93573,5.013693e+10
387.98236,6.4283242e+10
388.029,3.9098655e+10
388.07562,2.561229e+10
388.12225,1.4794961e+10
388.16885,1.7522215e+10
388.21545,2.2749913e+10
388.26205,3.1536706e+10
388.30865,4.0260178e+10
388.35526,4.620421e+10
388.40182,4.279093e+10
388.4484,3.5161825e+10
388.495,2.6308422e+10
388.54156,2.0800401e+10
388.5881,2.0067854e+10
388.63467,2.867767e+10
388.6812,4.0776634e+10
388.72775,5.3382046e+10
388.7743,8.167222e+10
388.82083,4.9199178e+10
388.86737,3.2336755e+10
388.91388,2.439017e+10
388.96042,1.8121347e+10
389.00693,1.3900654e+10
389.05344,9.414849e+09
389.0999,4.89903e+09
389.14642,1.5730464e+09
389.1929,-1.1684233e+08
389.23938,-5.786276e+08
389.28586,-3.6570157e+08
389.33234,3.9976317e+08
389.3788,2.0212586e+09
389.42526,4.5429243e+09
389.4717,7.3246874e+09
389.5182,9.728918e+09
389.5646,1.2049918e+10
389.61105,1.5011624e+10
389.6575,1.8112788e+10
389.70392,1.9516348e+10
389.75034,1.8396613e+10
389.79675,1.6567332e+10
389.84317,1.6817554e+10
389.88956,2.0331547e+10
389.93597,2.6834686e+10
389.98236,3.663929e+10
390.02875,4.962449e+10
390.07513,6.962045e+10
390.1215,8.880715e+10
390.16788,1.2393601e+11
390.21423,1.1155254e+11
390.2606,5.6436388e+10
390.30695,3.4848076e+10
390.3533,4.3826467e+10
390.39966,4.8137003e+10
390.44598,5.47326e+10
390.4923,6.3802245e+10
390.53864,7.398164e+10
390.58496,9.709693e+10
390.6313,1.2571524e+11
390.67758,1.6988402e+11
390.72388,1.2767068e+11
390.77017,6.066754e+10
390.81647,3.9545078e+10
390.86276,3.7771436e+10
390.90903,3.3209491e+10
390.95532,3.1093248e+10
391.0016,3.043637e+10
391.04785,3.1278567e+10
391.09412,3.3991997e+10
391.14035,3.8899753e+10
391.1866,4.6454874e+10
391.23285,5.6705585e+10
391.27908,6.873243e+10
391.32532,8.1266524e+10
391.37155,9.36786e+10
391.41776,1.04416985e+11
391.46396,1.3300245e+11
391.51016,1.16581286e+11
391.55637,8.543527e+10
391.60257,6.2876877e+10
391.64877,5.4858117e+10
391.69495,5.3217264e+10
391.74112,5.324851e+10
391.7873,5.521704e+10
391.83347,5.8157175e+10
391.87964,6.217347e+10
391.92578,6.793484e+10
391.97195,7.55689e+10
392.0181,8.410014e+10
392.0642,9.205331e+10
392.11035,9.8052415e+10
392.1565,1.0131474e+11
392.2026,1.0247583e+11
392.24872,1.0368985e+11
392.29483,1.0719221e+11
392.34094,1.1342193e+11
392.38705,1.2056949e+11
392.43314,1.284968e+11
392.47922,1.3043842e+11
392.5253,1.3439471e+11
392.57138,1.3909216e+11
392.61746,1.4378199e+11
392.6635,1.48109e+11
392.7096,1.5337338e+11
392.75565,1.6134876e+11
392.8017,1.731046e+11
392.84775,1.8624197e+11
392.89377,2.0687582e+11
392.93982,2.2995568e+11
392.98584,2.4971654e+11
393.03186,2.7752307e+11
393.07788,3.1910756e+11
393.12387,3.9565938e+11
393.1699,4.6792645e+11
393.21588,5.7183633e+11
393.26187,7.806309e+11
393.30786,1.2020334e+12
393.35385,1.7889375e+12
393.3998,2.5259976e+12
393.4458,3.8026326e+12
393.49176,4.8447126e+12
393.53772,3.436129e+12
393.58368,1.3416826e+12
393.6296,5.670732e+11
393.67557,3.7013796e+11
393.7215,2.864296e+11
393.76743,2.336933e+11
393.81335,2.101258e+11
393.85928,1.8472324e+11
393.90518,1.635983e+11
393.9511,1.4932772e+11
393.997,1.3768722e+11
394.0429,1.2601361e+11
394.08878,1.1803769e+11
394.13467,1.12314245e+11
394.18054,1.1159133e+11
394.22644,1.1660634e+11
394.2723,1.2248403e+11
394.31815,1.3831194e+11
394.364,1.8465451e+11
394.40988,2.492292e+11
394.45572,3.3519514e+11
394.50156,5.347627e+11
394.5474,6.197806e+11
394.59323,3.4151124e+11
394.63904,1.4806219e+11
394.68488,1.0617344e+11
394.73068,9.459841e+10
394.7765,9.602359e+10
394.8223,9.5154495e+10
394.86807,1.0103473e+11
394.91388,1.0653491e+11
394.95966,1.0972622e+11
395.00543,1.161165e+11
395.0512,9.288189e+10
395.097,7.5501715e+10
395.14273,7.156326e+10
395.1885,6.722969e+10
395.23425,6.584893e+10
395.28,6.6051465e+10
395.3257,6.7792937e+10
395.37146,7.141542e+10
395.41718,7.689853e+10
395.46292,8.383289e+10
395.50864,9.1157094e+10
395.55435,9.733309e+10
395.60004,1.01957796e+11
395.64575,1.068736e+11
395.69144,1.13130004e+11
395.73712,1.2306047e+11
395.7828,1.3701396e+11
395.8285,1.34554214e+11
395.87415,1.35486775e+11
395.91983,1.5006745e+11
395.96548,1.6852129e+11
396.01114,1.5064703e+11
396.0568,1.6044214e+11
396.10242,2.3098951e+11
396.14807,3.4719662e+11
396.1937,4.7476765e+11
396.23932,7.2776666e+11
396.28494,9.901439e+11
396.33057,6.804315e+11
396.37616,2.8934996e+11
396.42178,2.0060054e+11
396.46738,1.8796226e+11
396.51297,2.019794e+11
396.55856,2.2662203e+11
396.60413,2.5012455e+11
396.64972,2.9377344e+11
396.69528,3.721424e+11
396.74084,5.2223187e+11
396.7864,8.155856e+11
396.83194,1.284451e+12
396.8775,1.8481682e+12
396.92303,2.7274846e+12
396.96857,3.5510265e+12
397.0141,2.5915126e+12
397.05963,9.789071e+11
397.10516,4.004459e+11
397.15067,2.5779634e+11
397.19617,2.0582395e+11
397.24167,1.8068355e+11
397.28717,1.7917302e+11
397.33267,1.7671805e+11
397.37814,1.760891e+11
397.4236,1.8606642e+11
397.4691,1.7487621e+11
397.51456,1.4205736e+11
397.56003,1.1592952e+11
397.6055,9.5548645e+10
397.65094,8.445713e+10
397.69638,7.527412e+10
397.74182,6.936844e+10
397.78726,6.5077264e+10
397.8327,6.230338e+10
397.8781,5.7757962e+10
397.92352,5.4532403e+10
397.96893,5.215692e+10
398.01434,5.125039e+10
398.05975,5.2370665e+10
398.10513,5.6065364e+10
398.15054,6.2987145e+10
398.19592,7.3298e+10
398.2413,8.491916e+10
398.28665,1.08568265e+11
398.33203,1.0779831e+11
398.37738,7.993075e+10
398.42276,6.50503e+10
398.4681,5.23387e+10
398.51343,4.4057825e+10
398.55878,3.9302402e+10
398.6041,3.639364e+10
398.64944,3.4166768e+10
398.69476,3.2220797e+10
398.74008,3.073243e+10
398.78537,3.0122932e+10
398.8307,3.0888755e+10
398.87598,3.3645754e+10
398.92126,3.924907e+10
398.96655,4.850297e+10
399.01184,6.067118e+10
399.05713,7.145815e+10
399.1024,1.0134525e+11
399.14767,7.065959e+10
399.19293,4.0592548e+10
399.23816,3.0511274e+10
399.28342,2.717777e+10
399.32867,2.3458335e+10
399.3739,2.1917192e+10
399.41913,2.121314e+10
399.46436,2.0996938e+10
399.50958,2.1251514e+10
399.55478,2.195397e+10
399.6,2.2838921e+10
399.6452,2.3671065e+10
399.6904,2.4918614e+10
399.7356,2.7868852e+10
399.78076,3.4050116e+10
399.82596,4.450623e+10
399.87112,5.8849505e+10
399.9163,7.365822e+10
399.96146,1.0081305e+11
400.00662,1.0706672e+11
400.05176,5.9756e+10
400.09692,2.3924754e+10
400.14206,2.3378561e+10
400.1872,1.8018574e+10
400.23233,1.5292346e+10
400.27744,1.4299274e+10
400.32257,1.3995633e+10
400.36768,1.4150447e+10
400.41278,1.4912882e+10
400.4579,1.6567627e+10
400.50296,1.9224592e+10
400.54807,2.2844135e+10
400.59314,2.6741447e+10
400.6382,3.1161252e+10
400.6833,2.8231594e+10
400.72836,2.2583273e+10
400.77344,1.7598982e+10
400.81848,1.4669086e+10
400.86353,1.4211767e+10
400.90857,1.5552075e+10
400.9536,1.7600033e+10
400.99866,1.890692e+10
401.04367,1.827437e+10
401.08868,1.5697372e+10
401.1337,1.2382073e+10
401.1787,9.78887e+09
401.22372,8.703006e+09
401.26874,8.953629e+09
401.31372,9.733931e+09
401.3587,1.0199272e+10
401.4037,9.985989e+09
401.44867,9.343704e+09
401.49362,8.768817e+09
401.5386,8.431547e+09
401.58356,8.167356e+09
401.6285,7.9859574e+09
401.67346,7.964608e+09
401.7184,7.8026373e+09
401.76334,7.177643e+09
401.80826,6.322526e+09
401.8532,5.6952346e+09
401.8981,5.245528e+09
401.94302,4.5191593e+09
401.98795,3.3738803e+09
402.03284,2.209254e+09
402.07773,1.6106918e+09
402.12262,1.851993e+09
402.1675,2.6634511e+09
402.2124,3.637197e+09
402.25726,4.6199245e+09
402.30212,6.517845e+09
402.34702,6.113115e+09
402.39185,7.01718e+09
402.4367,8.964887e+09
402.48157,1.2062184e+10
402.5264,1.5213304e+10
402.57123,1.6641595e+10
402.61606,1.5259462e+10
402.6609,1.1801156e+10
402.7057,8.3332296e+09
402.75052,6.456714e+09
402.79532,6.342462e+09
402.84012,7.3651907e+09
402.88492,8.760771e+09
402.92972,9.719361e+09
402.9745,9.927379e+09
403.01926,1.0294407e+10
403.06406,1.2345375e+10
403.1088,1.6276508e+10
403.15356,1.9933288e+10
403.19833,2.3525994e+10
403.24307,1.7842633e+10
403.2878,1.428419e+10
403.33255,1.2563919e+10
403.3773,1.2981372e+10
403.42203,1.3845088e+10
403.46674,1.4321831e+10
403.51144,1.1895217e+10
403.55615,9.468287e+09
403.60086,6.805465e+09
403.64557,4.157607e+09
403.69028,1.8216467e+09
403.73495,7.749372e+07
403.77963,-1.0894892e+09
403.8243,-1.8802743e+09
403.869,-2.3782756e+09
403.91364,-2.5156485e+09
403.9583,-2.2538401e+09
404.00296,-1.675031e+09
404.0476,-8.892659e+08
404.09225,-1.3691127e+07
404.13687,6.9954003e+08
404.18152,1.03850157e+09
404.22614,1.1495638e+09
404.27075,1.3125741e+09
404.31537,1.6280032e+09
404.36,2.312678e+09
404.40457,4.150816e+09
404.4492,8.75679e+09
404.49377,1.8949224e+10
404.53836,2.2956268e+10
404.58295,6.1754765e+10
404.6275,1.026834e+11
404.6721,1.6027833e+11
404.71664,1.7579744e+11
404.7612,9.453291e+10
404.80576,2.2432406e+10
404.8503,1.7019239e+10
404.89484,1.2638129e+10
404.93936,6.5329597e+09
404.98392,3.90583e+09
405.0284,2.293898e+09
405.07294,1.2314084e+09
405.11746,6.407396e+08
405.16196,4.2145094e+08
405.20645,5.724337e+08
405.25095,1.108856e+09
405.29544,1.9423333e+09
405.33994,3.0409976e+09
405.3844,4.603711e+09
405.4289,6.804594e+09
405.47336,9.221636e+09
405.51782,1.0839323e+10
405.56226,1.0947481e+10
405.60672,9.82262e+09
405.65115,8.3586263e+09
405.6956,7.282601e+09
405.74002,6.8567455e+09
405.78445,7.095706e+09
405.8289,7.922522e+09
405.8733,9.114574e+09
405.9177,1.047623e+10
405.9621,1.2061716e+10
406.0065,1.4014263e+10
406.0509,1.6322265e+10
406.09528,1.8623666e+10
406.13968,2.0171598e+10
406.18405,2.0598825e+10
406.22842,2.115076e+10
406.27277,2.5037693e+10
406.31714,2.9705499e+10
406.36148,4.715463e+10
406.40582,8.0408216e+10
406.45016,1.2485606e+11
406.4945,1.32177986e+11
406.53885,7.948107e+10
406.58316,3.623711e+10
406.6275,3.4115189e+10
406.6718,2.9665618e+10
406.71613,2.758215e+10
406.7604,2.934647e+10
406.80472,3.3977176e+10
406.849,4.1676083e+10
406.89328,5.2824228e+10
406.93756,6.956237e+10
406.98184,9.165545e+10
407.02612,1.28354075e+11
407.07037,1.6836968e+11
407.11462,1.8054308e+11
407.15887,1.7612204e+11
407.20312,1.7655867e+11
407.24738,2.1920134e+11
407.2916,2.7289618e+11
407.33582,2.5631721e+11
407.38004,1.839105e+11
407.42426,1.2750939e+11
407.46848,1.0181266e+11
407.5127,1.01064565e+11
407.5569,1.13454146e+11
407.60107,1.4916252e+11
407.64526,2.0634957e+11
407.68945,2.3693799e+11
407.73364,2.2712934e+11
407.7778,1.9191326e+11
407.82196,1.7461623e+11
407.86612,1.7527048e+11
407.91028,1.6620474e+11
407.95444,1.2524848e+11
407.99857,9.518253e+10
408.04272,7.543183e+10
408.08685,5.975557e+10
408.13098,5.1298636e+10
408.17508,4.47922e+10
408.2192,4.135963e+10
408.2633,4.0525345e+10
408.30743,4.1664877e+10
408.35153,4.3886354e+10
408.3956,4.6702137e+10
408.4397,5.0680218e+10
408.48376,5.6635003e+10
408.52786,6.4107606e+10
408.57193,7.1209525e+10
408.616,7.607593e+10
408.66003,7.8360035e+10
408.7041,7.863534e+10
408.74814,8.1989706e+10
408.79218,8.646168e+10
408.8362,9.458679e+10
408.88025,1.0516315e+11
408.9243,1.1537874e+11
408.9683,1.1842654e+11
409.0123,1.13537925e+11
409.0563,9.4206165e+10
409.1003,7.896808e+10
409.14432,6.7982815e+10
409.1883,5.8362618e+10
409.2323,5.211462e+10
409.27628,4.886907e+10
409.32025,4.694468e+10
409.3642,4.7828886e+10
409.40817,4.7887815e+10
409.45212,4.458549e+10
409.49606,4.138304e+10
409.54,3.908908e+10
409.58395,3.875588e+10
409.6279,4.0161563e+10
409.6718,4.239407e+10
409.71573,4.452959e+10
409.75964,4.5665444e+10
409.80356,4.6958416e+10
409.84747,4.2154148e+10
409.89136,3.772381e+10
409.93527,3.2664646e+10
409.97916,2.783854e+10
410.02304,2.3589941e+10
410.06693,1.9853783e+10
410.11078,1.6617352e+10
410.15466,1.4187293e+10
410.19852,1.2939033e+10
410.24237,1.2972965e+10
410.28622,1.4222316e+10
410.33005,1.6657802e+10
410.3739,2.0148738e+10
410.41772,2.4547627e+10
410.46155,2.921249e+10
410.50537,3.7018325e+10
410.5492,4.383042e+10
410.593,5.1774947e+10
410.63678,4.8030527e+10
410.6806,3.731376e+10
410.72437,2.84968e+10
410.76816,2.1562413e+10
410.81195,1.726304e+10
410.8557,1.4929239e+10
410.89948,1.3921482e+10
410.94324,1.3853383e+10
410.987,1.4587638e+10
411.03076,1.6373589e+10
411.0745,1.9422024e+10
411.11826,2.336956e+10
411.162,2.7423027e+10
411.20572,3.1722025e+10
411.24942,3.3351928e+10
411.29315,3.468976e+10
411.33685,3.59736e+10
411.38055,3.4132201e+10
411.42426,3.352644e+10
411.46796,3.387615e+10
411.51166,3.564786e+10
411.55533,3.873645e+10
411.59903,4.232642e+10
411.6427,4.508597e+10
411.68634,4.5887033e+10
411.73,4.468496e+10
411.77368,4.304062e+10
411.81732,4.302256e+10
411.86096,4.8932205e+10
411.9046,6.007003e+10
411.94824,8.764093e+10
411.99185,1.194069e+11
412.0355,1.402979e+11
412.0791,1.2952211e+11
412.1227,1.11847965e+11
412.16632,9.765225e+10
412.2099,8.283315e+10
412.2535,6.904883e+10
412.2971,5.6717627e+10
412.34067,4.636224e+10
412.38425,3.791181e+10
412.42783,3.4414076e+10
412.47137,3.2131308e+10
412.51492,3.082266e+10
412.5585,3.0284681e+10
412.60202,3.1265217e+10
412.64557,3.475375e+10
412.68912,4.1791123e+10
412.73264,5.1797996e+10
412.77615,6.919827e+10
412.81967,9.538563e+10
412.8632,1.25287105e+11
412.9067,1.5845304e+11
412.9502,1.4006736e+11
412.9937,1.1951759e+11
413.0372,1.09105684e+11
413.0807,1.1694364e+11
413.12415,1.5575933e+11
413.16763,1.9937288e+11
413.2111,2.0418167e+11
413.25455,1.619339e+11
413.298,1.3784588e+11
413.34146,1.1390575e+11
413.38492,9.093301e+10
413.42834,7.074031e+10
413.47177,5.3995844e+10
413.5152,4.1390588e+10
413.55862,3.256223e+10
413.60205,2.702979e+10
413.64545,2.1139896e+10
413.68887,1.7399812e+10
413.73227,1.5107617e+10
413.77567,1.387491e+10
413.81903,1.2936814e+10
413.86243,1.1859634e+10
413.9058,1.0764912e+10
413.94916,9.977183e+09
413.99252,9.666237e+09
414.0359,9.718086e+09
414.07925,9.825953e+09
414.1226,9.023564e+09
414.16595,1.0061055e+10
414.2093,1.1047343e+10
414.2526,1.3220154e+10
414.29593,1.7033793e+10
414.33926,2.2572112e+10
414.38257,3.2596812e+10
414.42587,4.548476e+10
414.46918,6.7136274e+10
414.51248,7.170008e+10
414.55576,4.7365235e+10
414.59906,3.594926e+10
414.64233,2.810737e+10
414.6856,2.5447789e+10
414.72888,2.3207784e+10
414.77213,2.028557e+10
414.8154,1.6437161e+10
414.85864,1.2757486e+10
414.9019,1.049215e+10
414.94513,1.0101265e+10
414.98837,1.0901832e+10
415.0316,1.1811422e+10
415.07483,1.2417438e+10
415.11804,1.3019601e+10
415.16125,1.3957801e+10
415.20444,1.5356768e+10
415.24765,1.7497913e+10
415.29083,2.1201777e+10
415.33405,2.5754227e+10
415.37723,3.5272126e+10
415.42038,4.239298e+10
415.46356,5.120491e+10
415.5067,4.3392647e+10
415.5499,3.7425095e+10
415.59305,2.999809e+10
415.6362,2.2424625e+10
415.67932,1.906811e+10
415.72247,1.734239e+10
415.7656,1.6899214e+10
415.80872,1.6131553e+10
415.85184,1.4381826e+10
415.89496,1.1997384e+10
415.93808,9.619779e+09
415.98117,7.6756004e+09
416.02426,6.2490127e+09
416.06735,5.266018e+09
416.11044,4.751653e+09
416.15353,4.728648e+09
416.1966,4.9670543e+09
416.2397,5.1556675e+09
416.28275,5.648241e+09
416.3258,7.240975e+09
416.36884,1.0217622e+10
416.4119,2.3658099e+10
416.45493,4.0988877e+10
416.498,4.486363e+10
416.54102,2.6003073e+10
416.584,1.369604e+10
416.62704,1.0336111e+10
416.67004,6.7652987e+09
416.71307,5.088333e+09
416.75607,4.1445993e+09
416.79904,3.60345e+09
416.84204,3.5154412e+09
416.88504,4.1507453e+09
416.928,5.7940787e+09
416.97098,8.164705e+09
417.01395,1.0250769e+10
417.05692,1.1103559e+10
417.09985,1.0884039e+10
417.14282,1.1085203e+10
417.18576,1.3562078e+10
417.2287,1.8715859e+10
417.27164,2.516361e+10
417.31454,3.5133444e+10
417.35748,2.3159515e+10
417.4004,1.7102384e+10
417.4433,1.1356662e+10
417.4862,7.569231e+09
417.5291,5.545331e+09
417.572,4.5203845e+09
417.61487,3.9660447e+09
417.65775,3.6477373e+09
417.70062,3.3575235e+09
417.7435,2.7713695e+09
417.78638,1.7209537e+09
417.82922,5.4655354e+08
417.87207,-1.0662819e+08
417.91492,8.4887e+07
417.95776,1.6185368e+09
418.0006,1.1965513e+09
418.04343,1.012663e+09
418.08624,5.898796e+08
418.1291,8.0169594e+08
418.17188,2.4097073e+09
418.2147,5.4102267e+09
418.2575,8.779964e+09
418.3003,1.1136532e+10
418.34308,1.192699e+10
418.38586,1.1921591e+10
418.42865,1.256224e+10
418.4714,1.5238223e+10
418.5142,1.9158053e+10
418.55695,3.0981681e+10
418.5997,4.32432e+10
418.64246,5.6436605e+10
418.6852,6.867567e+10
418.72794,5.917405e+10
418.77066,5.146226e+10
418.8134,4.5413573e+10
418.8561,4.1889063e+10
418.89883,4.135313e+10
418.94153,4.3025457e+10
418.98425,4.838966e+10
419.02695,5.980669e+10
419.06964,7.583589e+10
419.11234,7.7715644e+10
419.155,6.7839455e+10
419.1977,5.2015935e+10
419.24036,4.2539102e+10
419.28302,3.2971661e+10
419.32568,2.5361406e+10
419.36832,1.9380124e+10
419.41098,1.4937407e+10
419.4536,1.1842236e+10
419.49625,9.734945e+09
419.53888,8.443846e+09
419.5815,7.9398164e+09
419.6241,7.9605714e+09
419.66675,8.025579e+09
419.70935,7.821467e+09
419.75195,7.5287864e+09
419.79456,7.8762834e+09
419.83713,9.768929e+09
419.87973,1.3673891e+10
419.9223,1.9015608e+10
419.96487,2.3849837e+10
420.00745,2.562862e+10
420.05,2.31231e+10
420.09256,1.7737333e+10
420.1351,1.1628952e+10
420.17764,1.105891e+10
420.22018,1.2851887e+10
420.26273,1.9246066e+10
420.30524,2.6233367e+10
420.34778,2.511984e+10
420.3903,1.671056e+10
420.4328,1.0617911e+10
420.4753,6.6778644e+09
420.5178,5.0284303e+09
420.5603,4.291101e+09
420.60278,3.4220698e+09
420.64526,2.2294866e+09
420.68774,1.0851798e+09
420.73022,5.563216e+08
420.77267,9.1207725e+08
420.81512,1.7732406e+09
420.8576,2.4618806e+09
420.90002,2.7026335e+09
420.94247,2.6363845e+09
420.98492,2.3887788e+09
421.02734,2.1411982e+09
