4695.15 45348.73 z^3^H^o^ 6 24056.11 a^3^H    5             1.78   0.10  -1.12
4698.47 46637.21 f^7^D    3 25359.62 z^7^F^o^ 4 N  33.1    33.1    1.8   -0.11
4708.02 46783.06 f^7^D    4 25548.64 z^7^F^o^ 5    41.0    39.0    2.1   +0.07
4718.43 46958.98 f^7^D    5 25771.40 z^7^F^o^ 6    49.2    47.3    2.5   +0.24
4727.15 45348.73 z^3^H^o^ 6 24200.23 a^3^H    6             5.2    0.3   -0.65
4745.27 42908.57 x^5^D^o^ 4 21840.84 a^5^P    3             1.39   0.22  -1.38
4789.34 41393.47 y^5^F^o^ 5 20519.60 a^5^G    6            12.4    1.6   -0.33
4790.34 41393.47 y^5^F^o^ 5 20523.94 a^5^G    5             0.88   0.13  -1.48
4814.28 45663.28 y^5^H^o^ 5 24897.55 a^3^G    4             1.57   0.14  -1.22
4829.31 41224.78 y^5^F^o^ 4 20523.69 a^5^G    4             1.22   0.19  -1.42
4829.37 41224.78 y^5^F^o^ 4 20523.94 a^5^G    5             9.8    1.4   -0.51
4836.87 45707.36 y^5^H^o^ 6 25038.61 a^3^G    5             1.8    0.3   -1.09
4847.21 45663.28 y^5^H^o^ 5 25038.61 a^3^G    5             0.29   0.05  -1.95
4861.19 41086.26 y^5^F^o^ 3 20520.92 a^5^G    3             1.43   0.23  -1.45
4861.85 41086.26 y^5^F^o^ 3 20523.69 a^5^G    4             7.7    1.1   -0.72
4870.80 45358.63 z^3^H^o^ 4 24833.86 a^3^G    3            30.2    1.5   -0.01
4880.05 45663.28 y^5^H^o^ 5 25177.39 a^3^F    4             0.67   0.15  -1.58
4885.96 45358.63 z^3^H^o^ 4 24897.55 a^3^G    4             2.33   0.14  -1.12
4887.03 45354.18 z^3^H^o^ 5 24897.55 a^3^G    4            30.6    1.6   +0.08
4887.68 40971.29 y^5^F^o^ 2 20517.40 a^5^G    2             0.48   0.09  -2.07
4888.52 40971.29 y^5^F^o^ 2 20520.92 a^5^G    3             2.4    0.4   -1.36
4903.22 40906.46 y^5^F^o^ 1 20517.40 a^5^G    2             7.7    1.3   -1.08
4920.96 45354.18 z^3^H^o^ 5 25038.61 a^3^G    5             2.98   0.16  -0.92
4922.28 45348.73 z^3^H^o^ 6 25038.61 a^3^G    5            50.2    2.5   +0.38
4936.34 45358.63 z^3^H^o^ 4 25106.34 a^3^F    3            16.9    0.9   -0.25
4953.71 45358.63 z^3^H^o^ 4 25177.39 a^3^F    4             0.99   0.07  -1.48
4954.81 45354.18 z^3^H^o^ 5 25177.39 a^3^F    4            16.6    0.9   -0.17
5013.31 41782.19 y^5^D^o^ 4 21840.84 a^5^P    3             5.0    0.8   -0.77
5065.92 41575.10 y^5^D^o^ 3 21840.84 a^5^P    3             1.55   0.25  -1.38
5067.72 41575.10 y^5^D^o^ 3 21847.88 a^5^P    2             3.2    0.5   -1.07
5110.75 41409.03 y^5^D^o^ 2 21847.88 a^5^P    2             2.4    0.4   -1.32
5113.12 41409.03 y^5^D^o^ 2 21856.94 a^5^P    1             1.70   0.27  -1.48
5142.26 41289.17 y^5^D^o^ 1 21847.88 a^5^P    2             0.96   0.19  -1.94
5144.66 41289.17 y^5^D^o^ 1 21856.94 a^5^P    1             3.5    0.6   -1.37
5177.42 46958.98 f^7^D    5 27649.71 z^7^D^o^ 4     6.6     6.7    0.6   -0.53
5184.55 46783.06 f^7^D    4 27500.37 z^7^D^o^ 3    11.4    11.3    0.7   -0.39
5192.00 46637.21 f^7^D    3 27382.18 z^7^D^o^ 2 N  14.0    14.0    0.9   -0.40
5200.21 46524.84 f^7^D    2 27300.19 z^7^D^o^ 1    13.0    13.0    0.9   -0.58
5204.51 26801.93 z^5^P^o^ 1  7593.16 a^5^S    2            52.4    2.6   -0.19
5206.04 26796.28 z^5^P^o^ 2  7593.16 a^5^S    2            51.9    2.6   +0.02
5208.42 26787.50 z^5^P^o^ 3  7593.16 a^5^S    2            52.1    2.6   +0.17
5220.91 46448.60 f^7^D    1 27300.19 z^7^D^o^ 1    10.7    10.6    0.7   -0.89
5224.07 46637.21 f^7^D    3 27500.37 z^7^D^o^ 3     4.0     4.7    0.5   -0.87
5224.97 46958.98 f^7^D    5 27825.45 z^7^D^o^ 5    25.6    26.0    1.5   +0.07
5225.02 46783.06 f^7^D    4 27649.71 z^7^D^o^ 4    13.0    13.6    0.9   -0.30
5225.81 40971.29 y^5^F^o^ 2 21840.84 a^5^P    3             1.54   0.24  -1.50
5227.74 40971.29 y^5^F^o^ 2 21847.88 a^5^P    2             0.43   0.07  -2.05
5230.22 40971.29 y^5^F^o^ 2 21856.94 a^5^P    1             0.92   0.15  -1.73
5238.96 40930.31 x^5^P^o^ 1 21847.88 a^5^P    2             4.3    0.7   -1.27
5241.45 40930.31 x^5^P^o^ 1 21856.94 a^5^P    1             0.97   0.22  -1.92
5243.36 46448.60 f^7^D    1 27382.18 z^7^D^o^ 2    21.1    21.3    1.3   -0.58
5247.57 26801.93 z^5^P^o^ 1  7750.78 a^5^D    0     2.03    2.07   0.11  -1.59
5254.93 46524.84 f^7^D    2 27500.37 z^7^D^o^ 3    18.8    19.0    1.2   -0.41
5255.13 46958.98 f^7^D    5 27935.26 y^7^P^o^ 4    16.3    17.6    1.2   -0.10
5264.16 26801.93 z^5^P^o^ 1  7810.82 a^5^D    1     4.52    4.53   0.23  -1.25
5265.16 46637.21 f^7^D    3 27649.71 z^7^D^o^ 4    13.9    15.2    0.9   -0.35
5265.72 26796.28 z^5^P^o^ 2  7810.82 a^5^D    1     0.90    0.95   0.05  -1.71
5272.01 46783.06 f^7^D    4 27820.23 y^7^P^o^ 3    10.1    10.2    0.8   -0.42
5273.46 46783.06 f^7^D    4 27825.45 z^7^D^o^ 5     7.6     8.2    0.6   -0.51
5287.20 46637.21 f^7^D    3 27728.87 y^7^P^o^ 2 N   4.6     4.6    0.5   -0.87
5296.69 26801.93 z^5^P^o^ 1  7927.47 a^5^D    2     3.45    3.48   0.18  -1.36
5298.28 26796.28 z^5^P^o^ 2  7927.47 a^5^D    2 N   3.45    3.45   0.18  -1.14
5300.74 26787.50 z^5^P^o^ 3  7927.47 a^5^D    2     0.281   0.342  0.024 -2.00
5304.18 46783.06 f^7^D    4 27935.26 y^7^P^o^ 4     5.9     5.7    0.5   -0.67
5312.87 46637.21 f^7^D    3 27820.23 y^7^P^o^ 3     9.9     9.5    0.6   -0.55
5318.81 46524.84 f^7^D    2 27728.87 y^7^P^o^ 2    10.5    10.0    0.7   -0.67
5340.47 46448.60 f^7^D    1 27728.87 y^7^P^o^ 2    15.5    14.5    1.1   -0.73
5344.79 46524.84 f^7^D    2 27820.23 y^7^P^o^ 3     5.2     4.8    0.3   -0.99
5345.80 26796.28 z^5^P^o^ 2  8095.21 a^5^D    3     5.37    5.23   0.27  -0.95
5348.31 26787.50 z^5^P^o^ 3  8095.21 a^5^D    3     1.92    2.05   0.11  -1.21
5409.77 26787.50 z^5^P^o^ 3  8307.57 a^5^D    4     7.1     7.0    0.4   -0.67
5628.62 45358.63 z^3^H^o^ 4 27597.22 b^3^G    3             4.2    0.4   -0.74
5664.04 45354.18 z^3^H^o^ 5 27703.84 b^3^G    4             3.68   0.26  -0.71
5702.32 45348.73 z^3^H^o^ 6 27816.88 b^3^G    5             3.41   0.24  -0.67
5712.75 41782.19 y^5^D^o^ 4 24282.34 b^5^D    4             2.1    0.4   -1.03
5719.81 41782.19 y^5^D^o^ 4 24303.94 b^5^D    3             0.59   0.12  -1.58
5781.16 41575.10 y^5^D^o^ 3 24282.34 b^5^D    4             2.8    0.5   -1.00
5787.04 41575.10 y^5^D^o^ 3 24299.89 b^5^D    2             0.81   0.22  -1.55
5788.39 41575.10 y^5^D^o^ 3 24303.94 b^5^D    3             0.91   0.17  -1.49
5838.65 41409.03 y^5^D^o^ 2 24286.54 b^5^D    1             0.59   0.11  -1.82
5844.59 41409.03 y^5^D^o^ 2 24303.94 b^5^D    3             0.67   0.15  -1.77
5876.54 41289.17 y^5^D^o^ 1 24277.06 b^5^D    0             0.58   0.14  -2.05
5884.43 41289.17 y^5^D^o^ 1 24299.89 b^5^D    2             0.88   0.21  -1.86
6313.22 47228.80 x^5^G^o^ 5 31393.40 a^5^F    5             0.25   0.05  -1.78
6322.60 47189.87 x^5^G^o^ 4 31377.96 a^5^F    4             0.30   0.06  -1.80
8917.13 42589.25 z^5^G^o^ 5 31377.96 a^5^F    4             0.106  0.017 -1.86
9290.48 31280.35 z^5^F^o^ 5 20519.60 a^5^G    6             0.29   0.04  -1.38
9294.23 31280.35 z^5^F^o^ 5 20523.94 a^5^G    5             0.025  0.003 -2.45
9446.81 31106.37 z^5^F^o^ 4 20523.69 a^5^G    4             0.051  0.008 -2.21
9447.03 31106.37 z^5^F^o^ 4 20523.94 a^5^G    5             0.29   0.04  -1.46
9571.75 30965.46 z^5^F^o^ 3 20520.92 a^5^G    3             0.052  0.007 -2.30
9574.29 30965.46 z^5^F^o^ 3 20523.69 a^5^G    4             0.24   0.03  -1.63
9667.20 30858.82 z^5^F^o^ 2 20517.40 a^5^G    2             0.045  0.006 -2.51
9670.49 30858.82 z^5^F^o^ 2 20520.92 a^5^G    3             0.23   0.03  -1.79
9734.52 30787.30 z^5^F^o^ 1 20517.40 a^5^G    2             0.27   0.04  -1.95
